tick,type,time,control,value,channel,meta,track,program,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,data,tempo,note,velocity
48000,note_on,64,,,0,0,0,,,,,,,,78,88
48000,note_on,0,,,0,0,0,,,,,,,,78,88
48000,note_on,0,,,1,0,0,,,,,,,,69,37
48000,note_on,0,,,2,0,0,,,,,,,,50,88
48128,note_off,128,,,0,0,0,,,,,,,,78,64
48128,note_off,0,,,0,0,0,,,,,,,,78,64
48128,note_off,0,,,1,0,0,,,,,,,,69,27
48128,note_off,0,,,2,0,0,,,,,,,,50,64
48192,note_on,64,,,0,0,0,,,,,,,,78,90
48192,note_on,0,,,0,0,0,,,,,,,,78,90
48192,note_on,0,,,1,0,0,,,,,,,,69,38
48192,note_on,0,,,2,0,0,,,,,,,,48,90
48320,note_off,128,,,0,0,0,,,,,,,,78,64
48320,note_off,0,,,0,0,0,,,,,,,,78,64
48320,note_off,0,,,1,0,0,,,,,,,,69,27
48320,note_off,0,,,2,0,0,,,,,,,,48,64
48384,note_on,64,,,0,0,0,,,,,,,,79,92
48384,note_on,0,,,0,0,0,,,,,,,,79,92
48384,note_on,0,,,1,0,0,,,,,,,,70,39
48384,note_on,0,,,2,0,0,,,,,,,,46,92
48512,note_off,128,,,0,0,0,,,,,,,,79,64
48512,note_off,0,,,0,0,0,,,,,,,,79,64
48512,note_off,0,,,1,0,0,,,,,,,,70,27
48512,note_off,0,,,2,0,0,,,,,,,,46,64
48576,note_on,64,,,0,0,0,,,,,,,,79,94
48576,note_on,0,,,0,0,0,,,,,,,,79,94
48576,note_on,0,,,1,0,0,,,,,,,,74,40
48576,note_on,0,,,2,0,0,,,,,,,,46,94
48704,note_off,128,,,0,0,0,,,,,,,,79,64
48704,note_off,0,,,0,0,0,,,,,,,,79,64
48704,note_off,0,,,1,0,0,,,,,,,,74,27
48704,note_off,0,,,2,0,0,,,,,,,,46,64
48768,note_on,64,,,0,0,0,,,,,,,,80,96
48768,note_on,0,,,0,0,0,,,,,,,,80,96
48768,note_on,0,,,1,0,0,,,,,,,,74,41
48768,note_on,0,,,2,0,0,,,,,,,,52,96
48896,note_off,128,,,0,0,0,,,,,,,,80,64
48896,note_off,0,,,0,0,0,,,,,,,,80,64
48896,note_off,0,,,1,0,0,,,,,,,,74,27
48896,note_off,0,,,2,0,0,,,,,,,,52,64
48960,note_on,64,,,0,0,0,,,,,,,,80,98
48960,note_on,0,,,0,0,0,,,,,,,,80,98
48960,note_on,0,,,1,0,0,,,,,,,,76,42
48960,note_on,0,,,2,0,0,,,,,,,,50,98
49088,note_off,128,,,0,0,0,,,,,,,,80,64
49088,note_off,0,,,0,0,0,,,,,,,,80,64
49088,note_off,0,,,1,0,0,,,,,,,,76,27
49088,note_off,0,,,2,0,0,,,,,,,,50,64
49152,note_on,64,,,0,0,0,,,,,,,,81,100
49152,note_on,0,,,0,0,0,,,,,,,,81,100
49152,note_on,0,,,1,0,0,,,,,,,,76,43
49152,note_on,0,,,2,0,0,,,,,,,,49,100
49280,note_off,128,,,0,0,0,,,,,,,,81,64
49280,note_off,0,,,0,0,0,,,,,,,,81,64
49280,note_off,0,,,1,0,0,,,,,,,,76,27
49280,note_off,0,,,2,0,0,,,,,,,,49,64
49344,note_on,64,,,1,0,0,,,,,,,,78,43
49344,note_on,0,,,2,0,0,,,,,,,,50,100
49472,note_off,128,,,1,0,0,,,,,,,,78,27
49472,note_off,0,,,2,0,0,,,,,,,,50,64
49536,note_on,64,,,0,0,0,,,,,,,,81,100
49536,note_on,0,,,0,0,0,,,,,,,,81,100
49536,note_on,0,,,1,0,0,,,,,,,,76,43
49536,note_on,0,,,2,0,0,,,,,,,,49,100
49664,note_off,128,,,0,0,0,,,,,,,,81,64
49664,note_off,0,,,0,0,0,,,,,,,,81,64
49664,note_off,0,,,1,0,0,,,,,,,,76,27
49664,note_off,0,,,2,0,0,,,,,,,,49,64
49728,note_on,64,,,1,0,0,,,,,,,,74,43
49728,note_on,0,,,2,0,0,,,,,,,,47,100
49856,note_off,128,,,1,0,0,,,,,,,,74,27
49856,note_off,0,,,2,0,0,,,,,,,,47,64
49920,note_on,64,,,0,0,0,,,,,,,,81,100
49920,note_on,0,,,0,0,0,,,,,,,,81,100
49920,note_on,0,,,1,0,0,,,,,,,,73,43
49920,note_on,0,,,2,0,0,,,,,,,,45,100
50048,note_off,128,,,0,0,0,,,,,,,,81,64
50048,note_off,0,,,0,0,0,,,,,,,,81,64
50048,note_off,0,,,1,0,0,,,,,,,,73,27
50048,note_off,0,,,2,0,0,,,,,,,,45,64
50112,note_on,64,,,1,0,0,,,,,,,,74,43
50112,note_on,0,,,2,0,0,,,,,,,,47,100
50240,note_off,128,,,1,0,0,,,,,,,,74,27
50240,note_off,0,,,2,0,0,,,,,,,,47,64
50304,note_on,64,,,1,0,0,,,,,,,,76,43
50304,note_on,0,,,2,0,0,,,,,,,,49,100
50432,note_off,128,,,1,0,0,,,,,,,,76,27
50432,note_off,0,,,2,0,0,,,,,,,,49,64
50496,note_on,64,,,0,0,0,,,,,,,,79,100
50496,note_on,0,,,0,0,0,,,,,,,,79,100
50496,note_on,0,,,1,0,0,,,,,,,,74,43
50496,note_on,0,,,2,0,0,,,,,,,,45,100
50624,note_off,128,,,0,0,0,,,,,,,,79,64
50624,note_off,0,,,0,0,0,,,,,,,,79,64
50624,note_off,0,,,1,0,0,,,,,,,,74,27
50624,note_off,0,,,2,0,0,,,,,,,,45,64
50688,note_on,64,,,0,0,0,,,,,,,,78,100
50688,note_on,0,,,0,0,0,,,,,,,,78,100
50688,note_on,0,,,1,0,0,,,,,,,,74,43
50688,note_on,0,,,2,0,0,,,,,,,,50,100
50752,note_off,64,,,0,0,0,,,,,,,,78,64
50752,note_off,0,,,0,0,0,,,,,,,,78,64
50784,note_on,32,,,0,0,0,,,,,,,,79,100
50784,note_on,0,,,0,0,0,,,,,,,,79,100
50816,note_off,32,,,1,0,0,,,,,,,,74,27
50816,note_off,0,,,2,0,0,,,,,,,,50,64
50848,note_off,32,,,0,0,0,,,,,,,,79,64
50848,note_off,0,,,0,0,0,,,,,,,,79,64
50880,note_on,32,,,0,0,0,,,,,,,,81,100
50880,note_on,0,,,0,0,0,,,,,,,,81,100
50880,note_on,0,,,1,0,0,,,,,,,,74,43
50880,note_on,0,,,2,0,0,,,,,,,,50,100
50944,note_off,64,,,0,0,0,,,,,,,,81,64
50944,note_off,0,,,0,0,0,,,,,,,,81,64
50976,note_on,32,,,0,0,0,,,,,,,,78,100
50976,note_on,0,,,0,0,0,,,,,,,,78,100
51008,note_off,32,,,1,0,0,,,,,,,,74,27
51008,note_off,0,,,2,0,0,,,,,,,,50,64
51040,note_off,32,,,0,0,0,,,,,,,,78,64
51040,note_off,0,,,0,0,0,,,,,,,,78,64
51072,note_on,32,,,0,0,0,,,,,,,,76,100
51072,note_on,0,,,0,0,0,,,,,,,,76,100
51072,note_on,0,,,1,0,0,,,,,,,,73,43
51072,note_on,0,,,2,0,0,,,,,,,,45,100
51136,note_off,64,,,0,0,0,,,,,,,,76,64
51136,note_off,0,,,0,0,0,,,,,,,,76,64
51168,note_on,32,,,0,0,0,,,,,,,,78,100
51168,note_on,0,,,0,0,0,,,,,,,,78,100
51200,note_off,32,,,1,0,0,,,,,,,,73,27
51200,note_off,0,,,2,0,0,,,,,,,,45,64
51232,note_off,32,,,0,0,0,,,,,,,,78,64
51232,note_off,0,,,0,0,0,,,,,,,,78,64
51264,note_on,32,,,0,0,0,,,,,,,,79,100
51264,note_on,0,,,0,0,0,,,,,,,,79,100
51264,note_on,0,,,1,0,0,,,,,,,,73,43
51264,note_on,0,,,2,0,0,,,,,,,,45,100
51328,note_off,64,,,0,0,0,,,,,,,,79,64
51328,note_off,0,,,0,0,0,,,,,,,,79,64
51360,note_on,32,,,0,0,0,,,,,,,,76,100
51360,note_on,0,,,0,0,0,,,,,,,,76,100
51392,note_off,32,,,1,0,0,,,,,,,,73,27
51392,note_off,0,,,2,0,0,,,,,,,,45,64
51424,note_off,32,,,0,0,0,,,,,,,,76,64
51424,note_off,0,,,0,0,0,,,,,,,,76,64
51456,note_on,32,,,0,0,0,,,,,,,,78,100
51456,note_on,0,,,0,0,0,,,,,,,,78,100
51456,note_on,0,,,1,0,0,,,,,,,,74,43
51456,note_on,0,,,2,0,0,,,,,,,,50,100
51520,note_off,64,,,0,0,0,,,,,,,,78,64
51520,note_off,0,,,0,0,0,,,,,,,,78,64
51552,note_on,32,,,0,0,0,,,,,,,,79,100
51552,note_on,0,,,0,0,0,,,,,,,,79,100
51584,note_off,32,,,1,0,0,,,,,,,,74,27
51584,note_off,0,,,2,0,0,,,,,,,,50,64
51616,note_off,32,,,0,0,0,,,,,,,,79,64
51616,note_off,0,,,0,0,0,,,,,,,,79,64
51648,note_on,32,,,0,0,0,,,,,,,,81,100
51648,note_on,0,,,0,0,0,,,,,,,,81,100
51648,note_on,0,,,1,0,0,,,,,,,,74,43
51648,note_on,0,,,2,0,0,,,,,,,,50,100
51712,note_off,64,,,0,0,0,,,,,,,,81,64
51712,note_off,0,,,0,0,0,,,,,,,,81,64
51744,note_on,32,,,0,0,0,,,,,,,,78,100
51744,note_on,0,,,0,0,0,,,,,,,,78,100
51776,note_off,32,,,1,0,0,,,,,,,,74,27
51776,note_off,0,,,2,0,0,,,,,,,,50,64
51808,note_off,32,,,0,0,0,,,,,,,,78,64
51808,note_off,0,,,0,0,0,,,,,,,,78,64
51840,note_on,32,,,0,0,0,,,,,,,,76,100
51840,note_on,0,,,0,0,0,,,,,,,,76,100
51840,note_on,0,,,1,0,0,,,,,,,,69,43
51840,note_on,0,,,2,0,0,,,,,,,,45,100
51904,note_off,64,,,0,0,0,,,,,,,,76,64
51904,note_off,0,,,0,0,0,,,,,,,,76,64
51936,note_on,32,,,0,0,0,,,,,,,,78,100
51936,note_on,0,,,0,0,0,,,,,,,,78,100
51968,note_off,32,,,1,0,0,,,,,,,,69,27
51968,note_off,0,,,2,0,0,,,,,,,,45,64
52000,note_off,32,,,0,0,0,,,,,,,,78,64
52000,note_off,0,,,0,0,0,,,,,,,,78,64
52032,note_on,32,,,0,0,0,,,,,,,,79,100
52032,note_on,0,,,0,0,0,,,,,,,,79,100
52032,note_on,0,,,1,0,0,,,,,,,,69,43
52032,note_on,0,,,2,0,0,,,,,,,,45,100
52096,note_off,64,,,0,0,0,,,,,,,,79,64
52096,note_off,0,,,0,0,0,,,,,,,,79,64
52128,note_on,32,,,0,0,0,,,,,,,,76,100
52128,note_on,0,,,0,0,0,,,,,,,,76,100
52160,note_off,32,,,1,0,0,,,,,,,,69,27
52160,note_off,0,,,2,0,0,,,,,,,,45,64
52192,note_off,32,,,0,0,0,,,,,,,,76,64
52192,note_off,0,,,0,0,0,,,,,,,,76,64
52224,note_on,32,,,0,0,0,,,,,,,,74,100
52224,note_on,0,,,0,0,0,,,,,,,,74,100
52224,note_on,0,,,1,0,0,,,,,,,,66,43
52224,note_on,0,,,2,0,0,,,,,,,,50,100
52480,note_off,256,,,0,0,0,,,,,,,,74,64
52480,note_off,0,,,0,0,0,,,,,,,,74,64
52480,note_off,0,,,1,0,0,,,,,,,,66,27
52480,note_off,0,,,2,0,0,,,,,,,,50,64
52800,note_on,320,,,2,0,0,,,,,,,,50,100
52928,note_off,128,,,2,0,0,,,,,,,,50,64
52992,note_on,64,,,2,0,0,,,,,,,,50,100
53120,note_off,128,,,2,0,0,,,,,,,,50,64
53184,note_on,64,,,2,0,0,,,,,,,,52,100
53312,note_off,128,,,2,0,0,,,,,,,,52,64
53376,note_on,64,,,2,0,0,,,,,,,,54,100
53504,note_off,128,,,2,0,0,,,,,,,,54,64
53568,note_on,64,,,2,0,0,,,,,,,,50,100
53696,note_off,128,,,2,0,0,,,,,,,,50,64
53760,note_on,64,,,2,0,0,,,,,,,,45,100
53888,note_off,128,,,2,0,0,,,,,,,,45,64
53952,note_on,64,,,2,0,0,,,,,,,,47,100
54080,note_off,128,,,2,0,0,,,,,,,,47,64
54144,note_on,64,,,2,0,0,,,,,,,,49,100
54272,note_off,128,,,2,0,0,,,,,,,,49,64
54336,note_on,64,,,2,0,0,,,,,,,,45,100
54464,note_off,128,,,2,0,0,,,,,,,,45,64
54528,note_on,64,,,2,0,0,,,,,,,,45,100
54656,note_off,128,,,2,0,0,,,,,,,,45,64
54720,note_on,64,,,2,0,0,,,,,,,,47,100
54848,note_off,128,,,2,0,0,,,,,,,,47,64
54912,note_on,64,,,2,0,0,,,,,,,,49,100
55040,note_off,128,,,2,0,0,,,,,,,,49,64
55104,note_on,64,,,2,0,0,,,,,,,,45,100
55232,note_off,128,,,2,0,0,,,,,,,,45,64
55296,note_on,64,,,2,0,0,,,,,,,,50,100
55424,note_off,128,,,2,0,0,,,,,,,,50,64
55488,note_on,64,,,2,0,0,,,,,,,,52,100
55616,note_off,128,,,2,0,0,,,,,,,,52,64
55680,note_on,64,,,2,0,0,,,,,,,,54,100
55808,note_off,128,,,2,0,0,,,,,,,,54,64
55872,note_on,64,,,2,0,0,,,,,,,,50,100
56000,note_off,128,,,2,0,0,,,,,,,,50,64
56064,note_on,64,,,2,0,0,,,,,,,,55,100
56192,note_off,128,,,2,0,0,,,,,,,,55,64
56256,note_on,64,,,2,0,0,,,,,,,,54,100
56384,note_off,128,,,2,0,0,,,,,,,,54,64
56448,note_on,64,,,2,0,0,,,,,,,,55,100
56576,note_off,128,,,2,0,0,,,,,,,,55,64
56832,note_on,256,,,2,0,0,,,,,,,,61,100
56960,note_off,128,,,2,0,0,,,,,,,,61,64
57024,note_on,64,,,2,0,0,,,,,,,,59,100
57152,note_off,128,,,2,0,0,,,,,,,,59,64
57216,note_on,64,,,2,0,0,,,,,,,,61,100
57344,note_off,128,,,2,0,0,,,,,,,,61,64
57408,note_on,64,,,2,0,0,,,,,,,,49,100
57536,note_off,128,,,2,0,0,,,,,,,,49,64
57600,note_on,64,,,2,0,0,,,,,,,,54,100
57728,note_off,128,,,2,0,0,,,,,,,,54,64
57792,note_on,64,,,2,0,0,,,,,,,,52,100
57920,note_off,128,,,2,0,0,,,,,,,,52,64
57984,note_on,64,,,2,0,0,,,,,,,,54,100
58112,note_off,128,,,2,0,0,,,,,,,,54,64
58368,note_on,256,,,2,0,0,,,,,,,,59,100
58496,note_off,128,,,2,0,0,,,,,,,,59,64
58560,note_on,64,,,2,0,0,,,,,,,,57,100
58688,note_off,128,,,2,0,0,,,,,,,,57,64
58752,note_on,64,,,2,0,0,,,,,,,,59,100
58880,note_off,128,,,2,0,0,,,,,,,,59,64
58944,note_on,64,,,2,0,0,,,,,,,,47,100
59072,note_off,128,,,2,0,0,,,,,,,,47,64
59136,note_on,64,,,2,0,0,,,,,,,,52,100
59264,note_off,128,,,2,0,0,,,,,,,,52,64
59328,note_on,64,,,2,0,0,,,,,,,,50,100
59456,note_off,128,,,2,0,0,,,,,,,,50,64
59520,note_on,64,,,2,0,0,,,,,,,,52,100
59648,note_off,128,,,2,0,0,,,,,,,,52,64
59712,note_on,64,,,2,0,0,,,,,,,,40,100
59840,note_off,128,,,2,0,0,,,,,,,,40,64
59904,note_on,64,,,2,0,0,,,,,,,,50,100
60032,note_off,128,,,2,0,0,,,,,,,,50,64
60096,note_on,64,,,2,0,0,,,,,,,,49,100
60224,note_off,128,,,2,0,0,,,,,,,,49,64
60288,note_on,64,,,2,0,0,,,,,,,,50,100
60416,note_off,128,,,2,0,0,,,,,,,,50,64
60480,note_on,64,,,2,0,0,,,,,,,,38,100
60608,note_off,128,,,2,0,0,,,,,,,,38,64
60672,note_on,64,,,2,0,0,,,,,,,,50,100
60800,note_off,128,,,2,0,0,,,,,,,,50,64
60864,note_on,64,,,2,0,0,,,,,,,,54,100
60992,note_off,128,,,2,0,0,,,,,,,,54,64
61056,note_on,64,,,2,0,0,,,,,,,,52,100
61184,note_off,128,,,2,0,0,,,,,,,,52,64
61248,note_on,64,,,2,0,0,,,,,,,,50,100
61376,note_off,128,,,2,0,0,,,,,,,,50,64
61440,note_on,64,,,2,0,0,,,,,,,,45,100
61632,note_on,192,,,0,0,0,,,,,,,,73,100
61632,note_on,0,,,0,0,0,,,,,,,,69,100
61696,note_off,64,,,0,0,0,,,,,,,,73,64
61696,note_off,0,,,0,0,0,,,,,,,,69,64
61696,note_off,0,,,2,0,0,,,,,,,,45,64
61728,note_on,32,,,0,0,0,,,,,,,,74,100
61728,note_on,0,,,0,0,0,,,,,,,,71,100
61792,note_off,64,,,0,0,0,,,,,,,,74,64
61792,note_off,0,,,0,0,0,,,,,,,,71,64
61824,note_on,32,,,0,0,0,,,,,,,,76,100
61824,note_on,0,,,0,0,0,,,,,,,,73,100
61824,note_on,0,,,2,0,0,,,,,,,,45,100
61888,note_off,64,,,0,0,0,,,,,,,,76,64
61888,note_off,0,,,0,0,0,,,,,,,,73,64
61920,note_on,32,,,0,0,0,,,,,,,,74,100
61920,note_on,0,,,0,0,0,,,,,,,,71,100
61984,note_off,64,,,0,0,0,,,,,,,,74,64
61984,note_off,0,,,0,0,0,,,,,,,,71,64
62016,note_on,32,,,0,0,0,,,,,,,,76,100
62016,note_on,0,,,0,0,0,,,,,,,,73,100
62080,note_off,64,,,0,0,0,,,,,,,,76,64
62080,note_off,0,,,0,0,0,,,,,,,,73,64
62080,note_off,0,,,2,0,0,,,,,,,,45,64
62112,note_on,32,,,0,0,0,,,,,,,,74,100
62112,note_on,0,,,0,0,0,,,,,,,,71,100
62176,note_off,64,,,0,0,0,,,,,,,,74,64
62176,note_off,0,,,0,0,0,,,,,,,,71,64
62208,note_on,32,,,0,0,0,,,,,,,,73,100
62208,note_on,0,,,0,0,0,,,,,,,,69,100
62208,note_on,0,,,2,0,0,,,,,,,,45,100
62272,note_off,64,,,0,0,0,,,,,,,,73,64
62272,note_off,0,,,0,0,0,,,,,,,,69,64
62304,note_on,32,,,0,0,0,,,,,,,,74,100
62304,note_on,0,,,0,0,0,,,,,,,,71,100
62368,note_off,64,,,0,0,0,,,,,,,,74,64
62368,note_off,0,,,0,0,0,,,,,,,,71,64
62400,note_on,32,,,0,0,0,,,,,,,,73,100
62400,note_on,0,,,0,0,0,,,,,,,,69,100
62464,note_off,64,,,0,0,0,,,,,,,,73,64
62464,note_off,0,,,0,0,0,,,,,,,,69,64
62464,note_off,0,,,2,0,0,,,,,,,,45,64
62496,note_on,32,,,0,0,0,,,,,,,,74,100
62496,note_on,0,,,0,0,0,,,,,,,,71,100
62560,note_off,64,,,0,0,0,,,,,,,,74,64
62560,note_off,0,,,0,0,0,,,,,,,,71,64
62592,note_on,32,,,0,0,0,,,,,,,,76,100
62592,note_on,0,,,0,0,0,,,,,,,,73,100
62592,note_on,0,,,2,0,0,,,,,,,,45,100
62656,note_off,64,,,0,0,0,,,,,,,,76,64
62656,note_off,0,,,0,0,0,,,,,,,,73,64
62688,note_on,32,,,0,0,0,,,,,,,,74,100
62688,note_on,0,,,0,0,0,,,,,,,,71,100
62752,note_off,64,,,0,0,0,,,,,,,,74,64
62752,note_off,0,,,0,0,0,,,,,,,,71,64
62784,note_on,32,,,0,0,0,,,,,,,,76,100
62784,note_on,0,,,0,0,0,,,,,,,,73,100
62848,note_off,64,,,0,0,0,,,,,,,,76,64
62848,note_off,0,,,0,0,0,,,,,,,,73,64
62848,note_off,0,,,2,0,0,,,,,,,,45,64
62880,note_on,32,,,0,0,0,,,,,,,,74,100
62880,note_on,0,,,0,0,0,,,,,,,,71,100
62944,note_off,64,,,0,0,0,,,,,,,,74,64
62944,note_off,0,,,0,0,0,,,,,,,,71,64
62976,note_on,32,,,0,0,0,,,,,,,,73,100
62976,note_on,0,,,0,0,0,,,,,,,,69,100
62976,note_on,0,,,2,0,0,,,,,,,,45,100
63232,note_off,256,,,0,0,0,,,,,,,,73,64
63232,note_off,0,,,0,0,0,,,,,,,,69,64
63232,note_off,0,,,2,0,0,,,,,,,,45,64
63744,note_on,512,,,2,0,0,,,,,,,,45,100
64000,note_off,256,,,2,0,0,,,,,,,,45,64
64512,note_on,512,,,2,0,0,,,,,,,,45,100
64768,note_off,256,,,2,0,0,,,,,,,,45,64
65280,note_on,512,,,2,0,0,,,,,,,,45,100
65536,note_off,256,,,2,0,0,,,,,,,,45,64
66048,note_on,512,,,2,0,0,,,,,,,,45,100
66304,note_off,256,,,2,0,0,,,,,,,,45,64
66432,note_on,128,,,2,0,0,,,,,,,,45,100
66688,note_off,256,,,2,0,0,,,,,,,,45,64
66816,note_on,128,,,2,0,0,,,,,,,,45,100
66944,note_off,128,,,2,0,0,,,,,,,,45,64
67008,note_on,64,,,2,0,0,,,,,,,,57,100
67136,note_off,128,,,2,0,0,,,,,,,,57,64
67200,note_on,64,,,2,0,0,,,,,,,,50,100
67328,note_off,128,,,2,0,0,,,,,,,,50,64
67392,note_on,64,,,2,0,0,,,,,,,,52,100
67520,note_off,128,,,2,0,0,,,,,,,,52,64
67584,note_on,64,,,2,0,0,,,,,,,,45,100
67840,note_off,256,,,2,0,0,,,,,,,,45,64
67968,note_on,128,,,2,0,0,,,,,,,,45,100
68224,note_off,256,,,2,0,0,,,,,,,,45,64
68352,note_on,128,,,2,0,0,,,,,,,,45,100
68480,note_off,128,,,2,0,0,,,,,,,,45,64
68544,note_on,64,,,2,0,0,,,,,,,,57,100
68672,note_off,128,,,2,0,0,,,,,,,,57,64
68736,note_on,64,,,2,0,0,,,,,,,,50,100
68864,note_off,128,,,2,0,0,,,,,,,,50,64
68928,note_on,64,,,2,0,0,,,,,,,,52,100
69056,note_off,128,,,2,0,0,,,,,,,,52,64
69120,note_on,64,,,2,0,0,,,,,,,,45,100
69248,note_off,128,,,2,0,0,,,,,,,,45,64
69312,note_on,64,,,0,0,0,,,,,,,,81,100
69312,note_on,0,,,0,0,0,,,,,,,,76,100
69312,note_on,0,,,1,0,0,,,,,,,,73,43
69312,note_on,0,,,2,0,0,,,,,,,,57,100
69440,note_off,128,,,0,0,0,,,,,,,,81,64
69440,note_off,0,,,0,0,0,,,,,,,,76,64
69440,note_off,0,,,1,0,0,,,,,,,,73,27
69440,note_off,0,,,2,0,0,,,,,,,,57,64
69504,note_on,64,,,0,0,0,,,,,,,,83,100
69504,note_on,0,,,0,0,0,,,,,,,,78,100
69504,note_on,0,,,1,0,0,,,,,,,,74,43
69504,note_on,0,,,2,0,0,,,,,,,,50,100
69632,note_off,128,,,0,0,0,,,,,,,,83,64
69632,note_off,0,,,0,0,0,,,,,,,,78,64
69632,note_off,0,,,1,0,0,,,,,,,,74,27
69632,note_off,0,,,2,0,0,,,,,,,,50,64
69696,note_on,64,,,0,0,0,,,,,,,,80,100
69696,note_on,0,,,0,0,0,,,,,,,,74,100
69696,note_on,0,,,1,0,0,,,,,,,,71,43
69696,note_on,0,,,2,0,0,,,,,,,,52,100
69824,note_off,128,,,0,0,0,,,,,,,,80,64
69824,note_off,0,,,0,0,0,,,,,,,,74,64
69824,note_off,0,,,1,0,0,,,,,,,,71,27
69824,note_off,0,,,2,0,0,,,,,,,,52,64
69888,note_on,64,,,0,0,0,,,,,,,,81,100
69888,note_on,0,,,0,0,0,,,,,,,,76,100
69888,note_on,0,,,1,0,0,,,,,,,,73,43
69888,note_on,0,,,2,0,0,,,,,,,,45,100
70400,note_off,512,,,0,0,0,,,,,,,,81,64
70400,note_off,0,,,0,0,0,,,,,,,,76,64
70400,note_off,0,,,1,0,0,,,,,,,,73,27
70400,note_off,0,,,2,0,0,,,,,,,,45,64
70656,note_on,256,,,0,0,0,,,,,,,,73,100
70656,note_on,0,,,0,0,0,,,,,,,,76,100
70656,note_on,0,,,1,0,0,,,,,,,,69,43
70656,note_on,0,,,2,0,0,,,,,,,,45,100
70704,note_off,48,,,0,0,0,,,,,,,,73,64
70704,note_on,0,,,0,0,0,,,,,,,,71,100
70704,note_off,0,,,0,0,0,,,,,,,,76,64
70704,note_on,0,,,0,0,0,,,,,,,,74,100
70756,note_off,52,,,0,0,0,,,,,,,,71,64
70756,note_on,0,,,0,0,0,,,,,,,,69,100
70756,note_off,0,,,0,0,0,,,,,,,,74,64
70756,note_on,0,,,0,0,0,,,,,,,,73,100
70784,note_off,28,,,2,0,0,,,,,,,,45,64
70848,note_on,64,,,2,0,0,,,,,,,,45,100
70912,note_off,64,,,1,0,0,,,,,,,,69,27
70976,note_off,64,,,2,0,0,,,,,,,,45,64
71040,note_on,64,,,0,0,0,,,,,,,,73,100
71040,note_on,0,,,0,0,0,,,,,,,,76,100
71040,note_on,0,,,0,0,0,,,,,,,,57,100
71040,note_on,0,,,1,0,0,,,,,,,,61,43
71040,note_on,0,,,2,0,0,,,,,,,,45,100
71056,note_off,16,,,0,0,0,,,,,,,,69,64
71056,note_off,0,,,0,0,0,,,,,,,,73,64
71088,note_off,32,,,0,0,0,,,,,,,,73,64
71088,note_on,0,,,0,0,0,,,,,,,,71,100
71088,note_off,0,,,0,0,0,,,,,,,,76,64
71088,note_on,0,,,0,0,0,,,,,,,,74,100
71140,note_off,52,,,0,0,0,,,,,,,,71,64
71140,note_on,0,,,0,0,0,,,,,,,,69,100
71140,note_off,0,,,0,0,0,,,,,,,,74,64
71140,note_on,0,,,0,0,0,,,,,,,,73,100
71168,note_off,28,,,0,0,0,,,,,,,,57,64
71168,note_off,0,,,2,0,0,,,,,,,,45,64
71232,note_on,64,,,2,0,0,,,,,,,,45,100
71296,note_off,64,,,1,0,0,,,,,,,,61,27
71360,note_off,64,,,2,0,0,,,,,,,,45,64
71424,note_on,64,,,0,0,0,,,,,,,,76,100
71424,note_on,0,,,0,0,0,,,,,,,,71,100
71424,note_on,0,,,1,0,0,,,,,,,,64,43
71424,note_on,0,,,2,0,0,,,,,,,,44,100
71440,note_off,16,,,0,0,0,,,,,,,,69,64
71440,note_off,0,,,0,0,0,,,,,,,,73,64
71552,note_off,112,,,0,0,0,,,,,,,,76,64
71552,note_off,0,,,0,0,0,,,,,,,,71,64
71552,note_off,0,,,1,0,0,,,,,,,,64,27
71552,note_off,0,,,2,0,0,,,,,,,,44,64
71616,note_on,64,,,0,0,0,,,,,,,,64,100
71616,note_on,0,,,0,0,0,,,,,,,,64,100
71616,note_on,0,,,1,0,0,,,,,,,,59,43
71616,note_on,0,,,2,0,0,,,,,,,,44,100
71744,note_off,128,,,0,0,0,,,,,,,,64,64
71744,note_off,0,,,0,0,0,,,,,,,,64,64
71744,note_off,0,,,1,0,0,,,,,,,,59,27
71744,note_off,0,,,2,0,0,,,,,,,,44,64
71808,note_on,64,,,0,0,0,,,,,,,,64,100
71808,note_on,0,,,0,0,0,,,,,,,,64,100
71808,note_on,0,,,1,0,0,,,,,,,,59,43
71808,note_on,0,,,2,0,0,,,,,,,,44,100
71936,note_off,128,,,0,0,0,,,,,,,,64,64
71936,note_off,0,,,0,0,0,,,,,,,,64,64
71936,note_off,0,,,1,0,0,,,,,,,,59,27
71936,note_off,0,,,2,0,0,,,,,,,,44,64
72000,note_on,64,,,0,0,0,,,,,,,,64,100
72000,note_on,0,,,0,0,0,,,,,,,,64,100
72000,note_on,0,,,1,0,0,,,,,,,,59,43
72000,note_on,0,,,2,0,0,,,,,,,,44,100
72128,note_off,128,,,0,0,0,,,,,,,,64,64
72128,note_off,0,,,0,0,0,,,,,,,,64,64
72128,note_off,0,,,1,0,0,,,,,,,,59,27
72128,note_off,0,,,2,0,0,,,,,,,,44,64
72192,note_on,64,,,0,0,0,,,,,,,,73,100
72192,note_on,0,,,0,0,0,,,,,,,,76,100
72192,note_on,0,,,1,0,0,,,,,,,,69,43
72192,note_on,0,,,2,0,0,,,,,,,,45,100
72240,note_off,48,,,0,0,0,,,,,,,,73,64
72240,note_on,0,,,0,0,0,,,,,,,,71,100
72240,note_off,0,,,0,0,0,,,,,,,,76,64
