tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,control,value,note,velocity
1132032,note_on,,,,,0,0,1,,,,0,,,63,26
1132032,note_on,,,,,0,0,1,,,,0,,,68,35
1132544,set_tempo,,,,,2048,1,0,,500000,,,,,,
1132544,note_off,,,,,512,0,1,,,,0,,,70,0
1132544,note_on,,,,,0,0,1,,,,0,,,71,56
1132544,note_off,,,,,0,0,1,,,,0,,,51,0
1132544,note_off,,,,,0,0,1,,,,0,,,56,0
1132544,note_off,,,,,0,0,1,,,,0,,,59,0
1133056,note_on,,,,,0,0,1,,,,0,,,68,37
1133056,note_on,,,,,0,0,1,,,,0,,,63,28
1133056,note_off,,,,,0,0,1,,,,0,,,68,0
1133056,note_off,,,,,512,0,1,,,,0,,,63,0
1133568,note_on,,,,,0,0,1,,,,0,,,34,20
1133568,note_on,,,,,0,0,1,,,,0,,,46,26
1133568,note_on,,,,,0,0,1,,,,0,,,75,63
1133568,note_off,,,,,0,0,1,,,,0,,,44,0
1133568,note_off,,,,,0,0,1,,,,0,,,32,0
1133568,note_off,,,,,0,0,1,,,,0,,,71,0
1133568,note_off,,,,,0,0,1,,,,0,,,68,0
1133568,note_off,,,,,0,0,1,,,,0,,,63,0
1133568,control_change,,,,,0,0,1,,,,0,64,0,,
1133568,control_change,,,,,0,0,1,,,,0,64,0,,
1133568,control_change,,,,,0,0,1,,,,0,64,0,,
1133568,control_change,,,,,0,0,1,,,,0,64,127,,
1133568,control_change,,,,,512,0,1,,,,0,64,0,,
1133568,set_tempo,,,,,1024,1,0,,545454,,,,,,
1133826,control_change,,,,,258,0,1,,,,0,64,0,,
1134080,note_on,,,,,0,0,1,,,,0,,,58,17
1134080,note_on,,,,,0,0,1,,,,0,,,52,25
1134080,note_on,,,,,0,0,1,,,,0,,,49,17
1134080,note_on,,,,,254,0,1,,,,0,,,64,33
1134080,note_on,,,,,0,0,1,,,,0,,,70,42
1134122,control_change,,,,,42,0,1,,,,0,64,127,,
1134592,note_off,,,,,0,0,1,,,,0,,,49,0
1134592,note_off,,,,,0,0,1,,,,0,,,58,0
1134592,note_off,,,,,0,0,1,,,,0,,,52,0
1134592,note_on,,,,,0,0,1,,,,0,,,58,18
1134592,set_tempo,,,,,1024,1,0,,461538,,,,,,
1134592,note_on,,,,,0,0,1,,,,0,,,49,18
1134592,note_on,,,,,0,0,1,,,,0,,,73,52
1134592,note_off,,,,,470,0,1,,,,0,,,75,0
1134592,note_on,,,,,0,0,1,,,,0,,,52,26
1135104,note_on,,,,,0,0,1,,,,0,,,64,26
1135104,note_off,,,,,512,0,1,,,,0,,,64,0
1135104,note_off,,,,,0,0,1,,,,0,,,70,0
1135104,note_off,,,,,0,0,1,,,,0,,,52,0
1135104,note_off,,,,,0,0,1,,,,0,,,58,0
1135104,note_on,,,,,0,0,1,,,,0,,,49,19
1135104,note_off,,,,,0,0,1,,,,0,,,49,0
1135104,note_on,,,,,0,0,1,,,,0,,,70,35
1135104,note_on,,,,,0,0,1,,,,0,,,58,19
1135104,note_on,,,,,0,0,1,,,,0,,,52,28
1135616,note_off,,,,,512,0,1,,,,0,,,73,0
1135616,note_on,,,,,0,0,1,,,,0,,,71,49
1135616,note_on,,,,,0,0,1,,,,0,,,49,20
1135616,note_on,,,,,0,0,1,,,,0,,,52,29
1135616,note_on,,,,,0,0,1,,,,0,,,58,20
1135616,note_off,,,,,0,0,1,,,,0,,,49,0
1135616,note_off,,,,,0,0,1,,,,0,,,52,0
1135616,note_off,,,,,0,0,1,,,,0,,,58,0
1136128,note_on,,,,,0,0,1,,,,0,,,64,32
1136128,note_off,,,,,512,0,1,,,,0,,,64,0
1136128,note_off,,,,,0,0,1,,,,0,,,70,0
1136128,note_on,,,,,0,0,1,,,,0,,,61,23
1136640,note_off,,,,,512,0,1,,,,0,,,71,0
1136640,note_on,,,,,0,0,1,,,,0,,,70,47
1136640,note_off,,,,,0,0,1,,,,0,,,49,0
1136640,note_off,,,,,0,0,1,,,,0,,,52,0
1136640,note_off,,,,,0,0,1,,,,0,,,58,0
1137152,note_on,,,,,0,0,1,,,,0,,,61,21
1137152,note_on,,,,,0,0,1,,,,0,,,64,30
1137152,note_off,,,,,512,0,1,,,,0,,,61,0
1137152,note_off,,,,,0,0,1,,,,0,,,64,0
1137664,set_tempo,,,,,3072,1,0,,500000,,,,,,
1137664,note_on,,,,,0,0,1,,,,0,,,39,20
1137664,note_on,,,,,0,0,1,,,,0,,,71,54
1137664,note_off,,,,,0,0,1,,,,0,,,34,0
1137664,note_off,,,,,0,0,1,,,,0,,,70,0
1137664,note_off,,,,,0,0,1,,,,0,,,64,0
1137664,note_off,,,,,0,0,1,,,,0,,,46,0
1137664,control_change,,,,,0,0,1,,,,0,64,0,,
1137664,control_change,,,,,0,0,1,,,,0,64,0,,
1137664,control_change,,,,,0,0,1,,,,0,64,0,,
1137664,control_change,,,,,0,0,1,,,,0,64,0,,
1137664,control_change,,,,,0,0,1,,,,0,64,127,,
1137664,control_change,,,,,512,0,1,,,,0,64,0,,
1137664,note_off,,,,,0,0,1,,,,0,,,61,0
1137922,control_change,,,,,258,0,1,,,,0,64,0,,
1138176,note_on,,,,,254,0,1,,,,0,,,59,21
1138176,note_on,,,,,0,0,1,,,,0,,,63,33
1138176,note_on,,,,,0,0,1,,,,0,,,51,16
1138176,note_on,,,,,0,0,1,,,,0,,,56,24
1138218,control_change,,,,,42,0,1,,,,0,64,127,,
1138688,set_tempo,,,,,1024,1,0,,461538,,,,,,
1138688,note_off,,,,,0,0,1,,,,0,,,56,0
1138688,note_on,,,,,0,0,1,,,,0,,,51,17
1138688,note_on,,,,,0,0,1,,,,0,,,56,25
1138688,note_off,,,,,470,0,1,,,,0,,,71,0
1138688,note_off,,,,,0,0,1,,,,0,,,51,0
1138688,note_on,,,,,0,0,1,,,,0,,,68,39
1139200,note_off,,,,,0,0,1,,,,0,,,56,0
1139200,note_on,,,,,0,0,1,,,,0,,,59,19
1139200,note_on,,,,,0,0,1,,,,0,,,63,31
1139200,note_on,,,,,0,0,1,,,,0,,,51,18
1139200,note_on,,,,,0,0,1,,,,0,,,56,27
1139200,note_off,,,,,512,0,1,,,,0,,,59,0
1139200,note_off,,,,,0,0,1,,,,0,,,63,0
1139200,note_off,,,,,0,0,1,,,,0,,,51,0
1139712,note_off,,,,,0,0,1,,,,0,,,56,0
1139712,note_on,,,,,0,0,1,,,,0,,,56,28
1139712,note_on,,,,,0,0,1,,,,0,,,51,19
1139712,note_off,,,,,512,0,1,,,,0,,,68,0
1139712,note_off,,,,,0,0,1,,,,0,,,51,0
1139712,note_on,,,,,0,0,1,,,,0,,,71,47
1140224,note_off,,,,,512,0,1,,,,0,,,59,0
1140224,note_off,,,,,0,0,1,,,,0,,,63,0
1140224,note_on,,,,,0,0,1,,,,0,,,59,18
1140224,note_on,,,,,0,0,1,,,,0,,,63,30
1140736,note_on,,,,,0,0,1,,,,0,,,68,41
1140736,note_off,,,,,512,0,1,,,,0,,,71,0
1140736,note_off,,,,,0,0,1,,,,0,,,51,0
1140736,note_off,,,,,0,0,1,,,,0,,,56,0
1141248,note_off,,,,,512,0,1,,,,0,,,59,0
1141248,note_off,,,,,0,0,1,,,,0,,,63,0
1141248,note_on,,,,,0,0,1,,,,0,,,59,16
1141248,note_on,,,,,0,0,1,,,,0,,,63,28
1141760,note_on,,,,,0,0,1,,,,0,,,70,48
1141760,note_off,,,,,0,0,1,,,,0,,,39,0
1141760,note_off,,,,,0,0,1,,,,0,,,68,0
1141760,note_off,,,,,0,0,1,,,,0,,,63,0
1141760,control_change,,,,,0,0,1,,,,0,64,0,,
1141760,control_change,,,,,0,0,1,,,,0,64,0,,
1141760,control_change,,,,,0,0,1,,,,0,64,0,,
1141760,control_change,,,,,0,0,1,,,,0,64,0,,
1141760,control_change,,,,,0,0,1,,,,0,64,127,,
1141760,control_change,,,,,512,0,1,,,,0,64,0,,
1141760,note_off,,,,,0,0,1,,,,0,,,59,0
1141760,note_on,,,,,0,0,1,,,,0,,,39,13
1142018,control_change,,,,,258,0,1,,,,0,64,0,,
1142272,note_on,,,,,0,0,1,,,,0,,,63,27
1142272,note_on,,,,,0,0,1,,,,0,,,55,20
1142272,note_on,,,,,0,0,1,,,,0,,,51,12
1142272,note_on,,,,,254,0,1,,,,0,,,61,15
1142314,control_change,,,,,42,0,1,,,,0,64,127,,
1142784,note_off,,,,,0,0,1,,,,0,,,51,0
1142784,note_off,,,,,470,0,1,,,,0,,,70,0
1142784,note_on,,,,,0,0,1,,,,0,,,67,38
1142784,note_on,,,,,0,0,1,,,,0,,,51,13
1142784,note_on,,,,,0,0,1,,,,0,,,55,21
1142784,note_off,,,,,0,0,1,,,,0,,,55,0
1143296,note_on,,,,,0,0,1,,,,0,,,51,14
1143296,note_on,,,,,0,0,1,,,,0,,,63,25
1143296,note_off,,,,,0,0,1,,,,0,,,55,0
1143296,note_off,,,,,0,0,1,,,,0,,,51,0
1143296,note_off,,,,,0,0,1,,,,0,,,63,0
1143296,note_on,,,,,0,0,1,,,,0,,,55,23
1143296,note_on,,,,,0,0,1,,,,0,,,61,13
1143296,note_off,,,,,512,0,1,,,,0,,,61,0
1143808,note_off,,,,,0,0,1,,,,0,,,55,0
1143808,note_off,,,,,0,0,1,,,,0,,,51,0
1143808,note_on,,,,,0,0,1,,,,0,,,55,24
1143808,note_on,,,,,0,0,1,,,,0,,,70,45
1143808,note_off,,,,,512,0,1,,,,0,,,67,0
1143808,note_on,,,,,0,0,1,,,,0,,,51,15
1144320,note_off,,,,,512,0,1,,,,0,,,61,0
1144320,note_off,,,,,0,0,1,,,,0,,,63,0
1144320,note_on,,,,,0,0,1,,,,0,,,61,12
1144320,note_on,,,,,0,0,1,,,,0,,,63,24
1144832,note_off,,,,,0,0,1,,,,0,,,55,0
1144832,note_on,,,,,0,0,1,,,,0,,,67,35
1144832,note_off,,,,,512,0,1,,,,0,,,70,0
1144832,note_off,,,,,0,0,1,,,,0,,,51,0
1145344,note_off,,,,,512,0,1,,,,0,,,61,0
1145344,note_on,,,,,0,0,1,,,,0,,,63,22
1145344,note_off,,,,,0,0,1,,,,0,,,63,0
1145344,note_on,,,,,0,0,1,,,,0,,,61,10
1145344,set_tempo,,,,,6656,1,0,,666666,,,,,,
1145856,note_off,,,,,0,0,1,,,,0,,,63,0
1145856,note_on,,,,,0,0,1,,,,0,,,76,64
1145856,note_off,,,,,0,0,1,,,,0,,,39,0
1145856,note_off,,,,,0,0,1,,,,0,,,67,0
1145856,note_on,,,,,0,0,1,,,,0,,,37,50
1145856,note_off,,,,,0,0,1,,,,0,,,61,0
1145856,set_tempo,,,,,512,1,0,,750000,,,,,,
1145856,control_change,,,,,512,0,1,,,,0,64,127,,
1146087,control_change,,,,,231,0,1,,,,0,64,0,,
1146351,control_change,,,,,264,0,1,,,,0,64,127,,
1146368,set_tempo,,,,,512,1,0,,500000,,,,,,
1146368,note_on,,,,,17,0,1,,,,0,,,64,40
1146368,note_on,,,,,0,0,1,,,,0,,,49,31
1146368,note_on,,,,,0,0,1,,,,0,,,55,31
1146368,note_on,,,,,0,0,1,,,,0,,,58,40
1146880,note_off,,,,,0,0,1,,,,0,,,55,0
1146880,note_off,,,,,0,0,1,,,,0,,,58,0
1146880,note_off,,,,,0,0,1,,,,0,,,49,0
1146880,note_on,,,,,0,0,1,,,,0,,,58,37
1146880,note_on,,,,,0,0,1,,,,0,,,49,28
1146880,note_on,,,,,0,0,1,,,,0,,,55,28
1146880,note_on,,,,,0,0,1,,,,0,,,67,38
1146880,note_off,,,,,512,0,1,,,,0,,,64,0
1146880,set_tempo,,,,,512,1,0,,461538,,,,,,
1146880,note_on,,,,,0,0,1,,,,0,,,70,42
1147392,note_on,,,,,0,0,1,,,,0,,,58,33
1147392,note_on,,,,,0,0,1,,,,0,,,55,24
1147392,note_on,,,,,0,0,1,,,,0,,,49,24
1147392,note_on,,,,,0,0,1,,,,0,,,64,36
1147392,note_off,,,,,0,0,1,,,,0,,,58,0
1147392,note_off,,,,,0,0,1,,,,0,,,49,0
1147392,note_off,,,,,0,0,1,,,,0,,,70,0
1147392,note_off,,,,,512,0,1,,,,0,,,67,0
1147392,note_off,,,,,0,0,1,,,,0,,,55,0
1147904,note_on,,,,,0,0,1,,,,0,,,55,21
1147904,note_on,,,,,0,0,1,,,,0,,,58,30
1147904,note_on,,,,,0,0,1,,,,0,,,49,21
1147904,note_on,,,,,0,0,1,,,,0,,,70,38
1147904,note_on,,,,,0,0,1,,,,0,,,67,34
1147904,note_off,,,,,512,0,1,,,,0,,,64,0
1147904,note_off,,,,,0,0,1,,,,0,,,49,0
1147904,note_off,,,,,0,0,1,,,,0,,,58,0
1147904,note_off,,,,,0,0,1,,,,0,,,55,0
1148416,note_off,,,,,512,0,1,,,,0,,,67,0
1148416,note_off,,,,,0,0,1,,,,0,,,70,0
1148416,note_on,,,,,0,0,1,,,,0,,,64,33
1148928,note_on,,,,,0,0,1,,,,0,,,73,55
1148928,note_off,,,,,512,0,1,,,,0,,,76,0
1148928,note_off,,,,,0,0,1,,,,0,,,64,0
1148928,note_off,,,,,0,0,1,,,,0,,,49,0
1148928,note_off,,,,,0,0,1,,,,0,,,55,0
1148928,note_off,,,,,0,0,1,,,,0,,,58,0
1148928,note_on,,,,,0,0,1,,,,0,,,67,31
1148928,note_on,,,,,0,0,1,,,,0,,,70,31
1149440,note_off,,,,,512,0,1,,,,0,,,67,0
1149440,note_off,,,,,0,0,1,,,,0,,,70,0
1149440,note_on,,,,,0,0,1,,,,0,,,64,29
1149952,note_on,,,,,0,0,1,,,,0,,,40,44
1149952,note_on,,,,,0,0,1,,,,0,,,71,61
1149952,note_off,,,,,0,0,1,,,,0,,,37,0
1149952,note_off,,,,,0,0,1,,,,0,,,73,0
1149952,set_tempo,,,,,3072,1,0,,666666,,,,,,
1149952,note_off,,,,,512,0,1,,,,0,,,64,0
1149980,control_change,,,,,28,0,1,,,,0,64,127,,
1150150,control_change,,,,,170,0,1,,,,0,64,0,,
1150376,control_change,,,,,226,0,1,,,,0,64,127,,
1150464,note_on,,,,,0,0,1,,,,0,,,58,30
1150464,note_on,,,,,0,0,1,,,,0,,,52,21
1150464,note_on,,,,,0,0,1,,,,0,,,55,21
1150464,set_tempo,,,,,512,1,0,,461538,,,,,,
1150464,note_on,,,,,88,0,1,,,,0,,,61,33
1150976,note_off,,,,,512,0,1,,,,0,,,61,0
1150976,note_on,,,,,0,0,1,,,,0,,,67,33
1150976,note_on,,,,,0,0,1,,,,0,,,52,19
1150976,note_on,,,,,0,0,1,,,,0,,,55,19
1150976,note_on,,,,,0,0,1,,,,0,,,58,28
1150976,note_off,,,,,0,0,1,,,,0,,,52,0
1150976,note_off,,,,,0,0,1,,,,0,,,55,0
1150976,note_off,,,,,0,0,1,,,,0,,,58,0
1151488,note_off,,,,,0,0,1,,,,0,,,58,0
1151488,note_off,,,,,0,0,1,,,,0,,,55,0
1151488,note_off,,,,,0,0,1,,,,0,,,52,0
1151488,note_on,,,,,0,0,1,,,,0,,,55,18
1151488,note_on,,,,,0,0,1,,,,0,,,58,27
1151488,note_on,,,,,0,0,1,,,,0,,,61,33
1151488,note_off,,,,,512,0,1,,,,0,,,67,0
1151488,note_on,,,,,0,0,1,,,,0,,,52,18
1152000,set_tempo,,,,,1536,1,0,,600000,,,,,,
1152000,note_off,,,,,512,0,1,,,,0,,,71,0
1152000,note_off,,,,,0,0,1,,,,0,,,61,0
1152000,note_off,,,,,0,0,1,,,,0,,,52,0
1152000,note_off,,,,,0,0,1,,,,0,,,55,0
1152000,note_off,,,,,0,0,1,,,,0,,,58,0
1152000,note_on,,,,,0,0,1,,,,0,,,67,33
1152000,note_on,,,,,0,0,1,,,,0,,,70,50
1152000,note_on,,,,,0,0,1,,,,0,,,52,16
1152000,note_on,,,,,0,0,1,,,,0,,,55,16
1152000,note_on,,,,,0,0,1,,,,0,,,58,25
1152014,control_change,,,,,14,0,1,,,,0,64,0,,
1152268,control_change,,,,,254,0,1,,,,0,64,127,,
1152512,note_on,,,,,0,0,1,,,,0,,,61,33
1152512,set_tempo,,,,,512,1,0,,500000,,,,,,
1152512,note_off,,,,,244,0,1,,,,0,,,67,0
1153024,note_off,,,,,0,0,1,,,,0,,,55,0
1153024,note_off,,,,,0,0,1,,,,0,,,52,0
1153024,note_off,,,,,0,0,1,,,,0,,,40,0
1153024,note_off,,,,,0,0,1,,,,0,,,70,0
1153024,note_off,,,,,0,0,1,,,,0,,,58,0
1153024,note_on,,,,,0,0,1,,,,0,,,56,16
1153024,note_on,,,,,0,0,1,,,,0,,,53,24
1153024,note_on,,,,,0,0,1,,,,0,,,70,50
1153024,note_on,,,,,0,0,1,,,,0,,,68,30
1153024,note_off,,,,,512,0,1,,,,0,,,61,0
1153024,note_on,,,,,0,0,1,,,,0,,,58,16
1153031,control_change,,,,,7,0,1,,,,0,64,0,,
1153257,control_change,,,,,226,0,1,,,,0,64,127,,
1153536,note_off,,,,,279,0,1,,,,0,,,68,0
1153536,note_on,,,,,0,0,1,,,,0,,,62,33
1154048,note_off,,,,,0,0,1,,,,0,,,53,0
1154048,note_on,,,,,0,0,1,,,,0,,,39,20
1154048,note_on,,,,,0,0,1,,,,0,,,71,54
1154048,note_off,,,,,0,0,1,,,,0,,,58,0
1154048,note_off,,,,,0,0,1,,,,0,,,56,0
1154048,note_off,,,,,0,0,1,,,,0,,,70,0
1154048,control_change,,,,,512,0,1,,,,0,64,0,,
1154048,control_change,,,,,0,0,1,,,,0,64,0,,
1154048,control_change,,,,,0,0,1,,,,0,64,0,,
1154048,control_change,,,,,0,0,1,,,,0,64,0,,
1154048,control_change,,,,,0,0,1,,,,0,64,0,,
1154048,control_change,,,,,0,0,1,,,,0,64,127,,
1154048,note_off,,,,,0,0,1,,,,0,,,62,0
1154048,set_tempo,,,,,1536,1,0,,500000,,,,,,
1154306,control_change,,,,,258,0,1,,,,0,64,0,,
1154560,note_on,,,,,254,0,1,,,,0,,,59,21
1154560,note_on,,,,,0,0,1,,,,0,,,63,33
1154560,note_on,,,,,0,0,1,,,,0,,,56,24
1154560,note_on,,,,,0,0,1,,,,0,,,51,16
1154602,control_change,,,,,42,0,1,,,,0,64,127,,
1155072,note_off,,,,,470,0,1,,,,0,,,71,0
1155072,set_tempo,,,,,1024,1,0,,461538,,,,,,
1155072,note_on,,,,,0,0,1,,,,0,,,68,39
1155072,note_on,,,,,0,0,1,,,,0,,,51,17
1155072,note_on,,,,,0,0,1,,,,0,,,56,25
1155072,note_off,,,,,0,0,1,,,,0,,,51,0
1155072,note_off,,,,,0,0,1,,,,0,,,56,0
1155584,note_on,,,,,0,0,1,,,,0,,,56,27
1155584,note_on,,,,,0,0,1,,,,0,,,51,18
1155584,note_on,,,,,0,0,1,,,,0,,,63,31
1155584,note_on,,,,,0,0,1,,,,0,,,59,19
1155584,note_off,,,,,0,0,1,,,,0,,,56,0
1155584,note_off,,,,,0,0,1,,,,0,,,51,0
1155584,note_off,,,,,0,0,1,,,,0,,,63,0
1155584,note_off,,,,,512,0,1,,,,0,,,59,0
1156096,note_on,,,,,0,0,1,,,,0,,,71,47
1156096,note_off,,,,,0,0,1,,,,0,,,56,0
1156096,note_off,,,,,0,0,1,,,,0,,,51,0
1156096,note_on,,,,,0,0,1,,,,0,,,56,28
1156096,note_off,,,,,512,0,1,,,,0,,,68,0
1156096,note_on,,,,,0,0,1,,,,0,,,51,19
1156608,note_on,,,,,0,0,1,,,,0,,,59,18
1156608,note_off,,,,,0,0,1,,,,0,,,63,0
1156608,note_off,,,,,512,0,1,,,,0,,,59,0
1156608,note_on,,,,,0,0,1,,,,0,,,63,30
1157120,note_off,,,,,0,0,1,,,,0,,,56,0
1157120,note_off,,,,,0,0,1,,,,0,,,51,0
1157120,note_on,,,,,0,0,1,,,,0,,,68,41
1157120,note_off,,,,,512,0,1,,,,0,,,71,0
1157632,note_on,,,,,0,0,1,,,,0,,,59,16
1157632,note_off,,,,,0,0,1,,,,0,,,63,0
1157632,note_on,,,,,0,0,1,,,,0,,,63,28
1157632,note_off,,,,,512,0,1,,,,0,,,59,0
1158144,note_on,,,,,0,0,1,,,,0,,,70,48
1158144,note_on,,,,,0,0,1,,,,0,,,39,13
1158144,control_change,,,,,512,0,1,,,,0,64,0,,
1158144,control_change,,,,,0,0,1,,,,0,64,127,,
1158144,control_change,,,,,0,0,1,,,,0,64,0,,
1158144,control_change,,,,,0,0,1,,,,0,64,0,,
1158144,control_change,,,,,0,0,1,,,,0,64,0,,
1158144,control_change,,,,,0,0,1,,,,0,64,0,,
1158144,note_off,,,,,0,0,1,,,,0,,,59,0
1158144,note_off,,,,,0,0,1,,,,0,,,63,0
1158144,note_off,,,,,0,0,1,,,,0,,,68,0
1158144,note_off,,,,,0,0,1,,,,0,,,39,0
1158402,control_change,,,,,258,0,1,,,,0,64,0,,
1158656,note_on,,,,,0,0,1,,,,0,,,55,20
1158656,note_on,,,,,0,0,1,,,,0,,,51,12
1158656,note_on,,,,,254,0,1,,,,0,,,61,15
1158656,note_on,,,,,0,0,1,,,,0,,,63,27
1158698,control_change,,,,,42,0,1,,,,0,64,127,,
1159168,note_off,,,,,470,0,1,,,,0,,,70,0
1159168,note_on,,,,,0,0,1,,,,0,,,67,38
1159168,note_on,,,,,0,0,1,,,,0,,,51,13
1159168,note_on,,,,,0,0,1,,,,0,,,55,21
1159168,note_off,,,,,0,0,1,,,,0,,,51,0
1159168,note_off,,,,,0,0,1,,,,0,,,55,0
1159680,note_on,,,,,0,0,1,,,,0,,,61,13
1159680,note_on,,,,,0,0,1,,,,0,,,63,25
1159680,note_on,,,,,0,0,1,,,,0,,,51,14
1159680,note_off,,,,,0,0,1,,,,0,,,55,0
1159680,note_on,,,,,0,0,1,,,,0,,,55,23
1159680,note_off,,,,,512,0,1,,,,0,,,61,0
1159680,note_off,,,,,0,0,1,,,,0,,,63,0
1159680,note_off,,,,,0,0,1,,,,0,,,51,0
1160192,note_off,,,,,512,0,1,,,,0,,,67,0
1160192,note_off,,,,,0,0,1,,,,0,,,51,0
1160192,note_on,,,,,0,0,1,,,,0,,,70,45
1160192,note_off,,,,,0,0,1,,,,0,,,55,0
1160192,note_on,,,,,0,0,1,,,,0,,,55,24
1160192,note_on,,,,,0,0,1,,,,0,,,51,15
1160704,note_on,,,,,0,0,1,,,,0,,,63,24
1160704,note_off,,,,,0,0,1,,,,0,,,63,0
1160704,note_off,,,,,512,0,1,,,,0,,,61,0
1160704,note_on,,,,,0,0,1,,,,0,,,61,12
1161216,note_off,,,,,0,0,1,,,,0,,,55,0
1161216,note_off,,,,,0,0,1,,,,0,,,51,0
1161216,note_on,,,,,0,0,1,,,,0,,,67,35
1161216,note_off,,,,,512,0,1,,,,0,,,70,0
1161728,set_tempo,,,,,6656,1,0,,666666,,,,,,
1161728,note_on,,,,,0,0,1,,,,0,,,61,10
1161728,note_off,,,,,0,0,1,,,,0,,,63,0
1161728,note_off,,,,,512,0,1,,,,0,,,61,0
1161728,note_on,,,,,0,0,1,,,,0,,,63,22
1162240,note_off,,,,,0,0,1,,,,0,,,39,0
1162240,control_change,,,,,512,0,1,,,,0,64,127,,
1162240,note_off,,,,,0,0,1,,,,0,,,61,0
1162240,note_off,,,,,0,0,1,,,,0,,,63,0
1162240,note_off,,,,,0,0,1,,,,0,,,67,0
1162240,set_tempo,,,,,512,1,0,,750000,,,,,,
1162240,note_on,,,,,0,0,1,,,,0,,,76,68
1162240,note_on,,,,,0,0,1,,,,0,,,40,54
1162471,control_change,,,,,231,0,1,,,,0,64,0,,
1162735,control_change,,,,,264,0,1,,,,0,64,127,,
1162752,set_tempo,,,,,512,1,0,,500000,,,,,,
1162752,note_on,,,,,0,0,1,,,,0,,,58,44
1162752,note_on,,,,,0,0,1,,,,0,,,55,35
1162752,note_on,,,,,0,0,1,,,,0,,,49,35
1162752,note_on,,,,,17,0,1,,,,0,,,64,44
1163264,note_on,,,,,0,0,1,,,,0,,,55,32
1163264,note_off,,,,,0,0,1,,,,0,,,58,0
1163264,note_off,,,,,0,0,1,,,,0,,,49,0
1163264,note_on,,,,,0,0,1,,,,0,,,58,41
1163264,note_on,,,,,0,0,1,,,,0,,,49,32
1163264,note_on,,,,,0,0,1,,,,0,,,70,46
1163264,note_off,,,,,0,0,1,,,,0,,,55,0
1163264,note_off,,,,,512,0,1,,,,0,,,64,0
1163264,note_on,,,,,0,0,1,,,,0,,,67,42
1163264,set_tempo,,,,,512,1,0,,461538,,,,,,
1163776,note_on,,,,,0,0,1,,,,0,,,58,37
1163776,note_on,,,,,0,0,1,,,,0,,,55,28
1163776,note_on,,,,,0,0,1,,,,0,,,64,40
1163776,note_off,,,,,0,0,1,,,,0,,,58,0
1163776,note_off,,,,,0,0,1,,,,0,,,55,0
1163776,note_on,,,,,0,0,1,,,,0,,,49,28
1163776,note_off,,,,,0,0,1,,,,0,,,70,0
1163776,note_off,,,,,512,0,1,,,,0,,,67,0
1163776,note_off,,,,,0,0,1,,,,0,,,49,0
1164288,note_off,,,,,0,0,1,,,,0,,,58,0
1164288,note_off,,,,,0,0,1,,,,0,,,55,0
1164288,note_off,,,,,0,0,1,,,,0,,,49,0
1164288,note_on,,,,,0,0,1,,,,0,,,58,34
1164288,note_on,,,,,0,0,1,,,,0,,,49,25
1164288,note_on,,,,,0,0,1,,,,0,,,55,25
1164288,note_on,,,,,0,0,1,,,,0,,,67,38
1164288,note_on,,,,,0,0,1,,,,0,,,70,42
1164288,note_off,,,,,512,0,1,,,,0,,,64,0
1164800,note_on,,,,,0,0,1,,,,0,,,64,37
1164800,note_off,,,,,0,0,1,,,,0,,,70,0
1164800,note_off,,,,,512,0,1,,,,0,,,67,0
1165312,set_tempo,,,,,2048,1,0,,600000,,,,,,
1165312,note_off,,,,,512,0,1,,,,0,,,76,0
1165312,note_off,,,,,0,0,1,,,,0,,,49,0
1165312,note_off,,,,,0,0,1,,,,0,,,55,0
1165312,note_off,,,,,0,0,1,,,,0,,,58,0
1165312,note_on,,,,,0,0,1,,,,0,,,67,35
1165312,note_on,,,,,0,0,1,,,,0,,,70,35
1165312,note_on,,,,,0,0,1,,,,0,,,73,59
1165312,note_off,,,,,0,0,1,,,,0,,,64,0
1165824,set_tempo,,,,,512,1,0,,666666,,,,,,
1165824,note_off,,,,,512,0,1,,,,0,,,67,0
1165824,note_off,,,,,0,0,1,,,,0,,,70,0
1165824,note_on,,,,,0,0,1,,,,0,,,64,33
1166336,note_on,,,,,0,0,1,,,,0,,,40,33
1166336,note_off,,,,,0,0,1,,,,0,,,40,0
1166336,note_on,,,,,0,0,1,,,,0,,,71,56
1166336,set_tempo,,,,,512,1,0,,666666,,,,,,
1166336,note_off,,,,,512,0,1,,,,0,,,64,0
1166336,note_off,,,,,0,0,1,,,,0,,,73,0
1166364,control_change,,,,,28,0,1,,,,0,64,127,,
1166534,control_change,,,,,170,0,1,,,,0,64,0,,
1166760,control_change,,,,,226,0,1,,,,0,64,127,,
1166848,note_on,,,,,0,0,1,,,,0,,,58,19
1166848,note_on,,,,,0,0,1,,,,0,,,55,10
1166848,note_on,,,,,0,0,1,,,,0,,,52,10
1166848,note_on,,,,,88,0,1,,,,0,,,61,28
1166848,set_tempo,,,,,512,1,0,,461538,,,,,,
1167360,note_on,,,,,0,0,1,,,,0,,,52,8
1167360,note_on,,,,,0,0,1,,,,0,,,67,28
1167360,note_on,,,,,0,0,1,,,,0,,,58,17
1167360,note_off,,,,,512,0,1,,,,0,,,61,0
1167360,note_off,,,,,0,0,1,,,,0,,,52,0
1167360,note_on,,,,,0,0,1,,,,0,,,55,8
1167360,note_off,,,,,0,0,1,,,,0,,,58,0
