tick,type,tempo,time,meta,track,control,value,channel,program,note,velocity
33189,note_on,,0,0,0,,,2,,72,95
33189,note_on,,0,0,0,,,3,,65,95
33189,note_on,,0,0,0,,,4,,60,95
33189,note_on,,0,0,0,,,5,,56,95
33196,note_on,,7,0,0,,,1,,32,0
33196,note_on,,0,0,0,,,1,,31,95
33202,note_on,,6,0,0,,,0,,44,0
33202,note_on,,0,0,0,,,0,,43,95
33209,note_on,,7,0,0,,,1,,31,0
33209,note_on,,0,0,0,,,1,,32,95
33216,note_on,,7,0,0,,,2,,72,0
33216,note_on,,0,0,0,,,0,,41,95
33216,note_on,,0,0,0,,,3,,65,0
33216,note_on,,0,0,0,,,4,,60,0
33216,note_on,,0,0,0,,,5,,56,0
33216,note_on,,0,0,0,,,0,,43,0
33216,note_on,,0,0,0,,,1,,32,0
33216,note_on,,0,0,0,,,1,,29,95
33216,note_on,,0,0,0,,,2,,77,95
33216,note_on,,0,0,0,,,3,,72,95
33216,note_on,,0,0,0,,,4,,68,95
33216,note_on,,0,0,0,,,5,,65,95
33216,note_on,,0,0,0,,,6,,60,95
33216,note_on,,0,0,0,,,7,,56,95
33216,note_on,,0,0,0,,,8,,53,95
33236,note_on,,20,0,0,,,0,,41,0
33236,note_on,,0,0,0,,,0,,55,95
33236,note_on,,0,0,0,,,1,,29,0
33236,note_on,,0,0,0,,,1,,43,95
33256,note_on,,20,0,0,,,0,,55,0
33256,note_on,,0,0,0,,,0,,41,95
33256,note_on,,0,0,0,,,1,,43,0
33256,note_on,,0,0,0,,,1,,29,95
33276,note_on,,20,0,0,,,0,,41,0
33276,note_on,,0,0,0,,,0,,55,95
33276,note_on,,0,0,0,,,1,,29,0
33276,note_on,,0,0,0,,,1,,43,95
33296,note_on,,20,0,0,,,2,,77,0
33296,note_on,,0,0,0,,,0,,44,95
33296,note_on,,0,0,0,,,3,,72,0
33296,note_on,,0,0,0,,,4,,68,0
33296,note_on,,0,0,0,,,5,,65,0
33296,note_on,,0,0,0,,,6,,60,0
33296,note_on,,0,0,0,,,7,,56,0
33296,note_on,,0,0,0,,,8,,53,0
33296,note_on,,0,0,0,,,0,,55,0
33296,note_on,,0,0,0,,,1,,43,0
33296,note_on,,0,0,0,,,1,,32,95
33296,note_on,,0,0,0,,,2,,77,95
33296,note_on,,0,0,0,,,3,,72,95
33296,note_on,,0,0,0,,,4,,68,95
33296,note_on,,0,0,0,,,5,,65,95
33296,note_on,,0,0,0,,,6,,60,95
33296,note_on,,0,0,0,,,7,,56,95
33296,note_on,,0,0,0,,,8,,53,95
33316,note_on,,20,0,0,,,0,,44,0
33316,note_on,,0,0,0,,,0,,58,95
33316,note_on,,0,0,0,,,1,,32,0
33316,note_on,,0,0,0,,,1,,46,95
33336,note_on,,20,0,0,,,2,,77,0
33336,note_on,,0,0,0,,,0,,44,95
33336,note_on,,0,0,0,,,3,,72,0
33336,note_on,,0,0,0,,,4,,68,0
33336,note_on,,0,0,0,,,5,,65,0
33336,note_on,,0,0,0,,,6,,60,0
33336,note_on,,0,0,0,,,7,,56,0
33336,note_on,,0,0,0,,,8,,53,0
33336,note_on,,0,0,0,,,0,,58,0
33336,note_on,,0,0,0,,,1,,46,0
33336,note_on,,0,0,0,,,1,,32,95
33336,note_on,,0,0,0,,,2,,77,95
33336,note_on,,0,0,0,,,3,,72,95
33336,note_on,,0,0,0,,,4,,68,95
33336,note_on,,0,0,0,,,5,,65,95
33336,note_on,,0,0,0,,,6,,60,95
33336,note_on,,0,0,0,,,7,,56,95
33336,note_on,,0,0,0,,,8,,53,95
33356,note_on,,20,0,0,,,0,,44,0
33356,note_on,,0,0,0,,,0,,58,95
33356,note_on,,0,0,0,,,1,,32,0
33356,note_on,,0,0,0,,,1,,46,95
33376,note_on,,20,0,0,,,2,,77,0
33376,note_on,,0,0,0,,,0,,48,95
33376,note_on,,0,0,0,,,3,,72,0
33376,note_on,,0,0,0,,,4,,68,0
33376,note_on,,0,0,0,,,5,,65,0
33376,note_on,,0,0,0,,,6,,60,0
33376,note_on,,0,0,0,,,7,,56,0
33376,note_on,,0,0,0,,,8,,53,0
33376,note_on,,0,0,0,,,0,,58,0
33376,note_on,,0,0,0,,,1,,46,0
33376,note_on,,0,0,0,,,1,,36,95
33376,note_on,,0,0,0,,,2,,77,95
33376,note_on,,0,0,0,,,3,,72,95
33376,note_on,,0,0,0,,,4,,68,95
33376,note_on,,0,0,0,,,5,,65,95
33376,note_on,,0,0,0,,,6,,60,95
33376,note_on,,0,0,0,,,7,,56,95
33376,note_on,,0,0,0,,,8,,53,95
33396,note_on,,20,0,0,,,0,,48,0
33396,note_on,,0,0,0,,,0,,62,95
33396,note_on,,0,0,0,,,1,,36,0
33396,note_on,,0,0,0,,,1,,50,95
33416,note_on,,20,0,0,,,0,,62,0
33416,note_on,,0,0,0,,,0,,48,95
33416,note_on,,0,0,0,,,1,,50,0
33416,note_on,,0,0,0,,,1,,36,95
33436,note_on,,20,0,0,,,0,,48,0
33436,note_on,,0,0,0,,,0,,62,95
33436,note_on,,0,0,0,,,1,,36,0
33436,note_on,,0,0,0,,,1,,50,95
33456,note_on,,20,0,0,,,2,,77,0
33456,note_on,,0,0,0,,,0,,52,95
33456,note_on,,0,0,0,,,3,,72,0
33456,note_on,,0,0,0,,,4,,68,0
33456,note_on,,0,0,0,,,5,,65,0
33456,note_on,,0,0,0,,,6,,60,0
33456,note_on,,0,0,0,,,7,,56,0
33456,note_on,,0,0,0,,,8,,53,0
33456,note_on,,0,0,0,,,0,,62,0
33456,note_on,,0,0,0,,,1,,50,0
33456,note_on,,0,0,0,,,1,,40,95
33456,note_on,,0,0,0,,,2,,77,95
33456,note_on,,0,0,0,,,3,,72,95
33456,note_on,,0,0,0,,,4,,68,95
33456,note_on,,0,0,0,,,5,,65,95
33456,note_on,,0,0,0,,,6,,60,95
33456,note_on,,0,0,0,,,7,,56,95
33456,note_on,,0,0,0,,,8,,53,95
33476,note_on,,20,0,0,,,0,,52,0
33476,note_on,,0,0,0,,,0,,65,95
33476,note_on,,0,0,0,,,1,,40,0
33476,note_on,,0,0,0,,,1,,53,95
33496,note_on,,20,0,0,,,2,,77,0
33496,note_on,,0,0,0,,,0,,52,95
33496,note_on,,0,0,0,,,3,,72,0
33496,note_on,,0,0,0,,,4,,68,0
33496,note_on,,0,0,0,,,5,,65,0
33496,note_on,,0,0,0,,,6,,60,0
33496,note_on,,0,0,0,,,7,,56,0
33496,note_on,,0,0,0,,,8,,53,0
33496,note_on,,0,0,0,,,0,,65,0
33496,note_on,,0,0,0,,,1,,53,0
33496,note_on,,0,0,0,,,1,,40,95
33496,note_on,,0,0,0,,,2,,77,95
33496,note_on,,0,0,0,,,3,,72,95
33496,note_on,,0,0,0,,,4,,68,95
33496,note_on,,0,0,0,,,5,,65,95
33496,note_on,,0,0,0,,,6,,60,95
33496,note_on,,0,0,0,,,7,,56,95
33496,note_on,,0,0,0,,,8,,53,95
33516,note_on,,20,0,0,,,0,,52,0
33516,note_on,,0,0,0,,,0,,65,95
33516,note_on,,0,0,0,,,1,,40,0
33516,note_on,,0,0,0,,,1,,53,95
33536,note_on,,20,0,0,,,2,,77,0
33536,note_on,,0,0,0,,,0,,55,95
33536,note_on,,0,0,0,,,3,,72,0
33536,note_on,,0,0,0,,,4,,68,0
33536,note_on,,0,0,0,,,5,,65,0
33536,note_on,,0,0,0,,,6,,60,0
33536,note_on,,0,0,0,,,7,,56,0
33536,note_on,,0,0,0,,,8,,53,0
33536,note_on,,0,0,0,,,0,,65,0
33536,note_on,,0,0,0,,,1,,53,0
33536,note_on,,0,0,0,,,1,,43,95
33536,note_on,,0,0,0,,,2,,77,95
33536,note_on,,0,0,0,,,3,,70,95
33536,note_on,,0,0,0,,,4,,65,95
33536,note_on,,0,0,0,,,5,,58,95
33536,note_on,,0,0,0,,,6,,55,95
33542,note_on,,6,0,0,,,1,,43,0
33542,note_on,,0,0,0,,,1,,42,95
33549,note_on,,7,0,0,,,0,,55,0
33549,note_on,,0,0,0,,,0,,54,95
33556,note_on,,7,0,0,,,1,,42,0
33556,note_on,,0,0,0,,,1,,43,95
33562,note_on,,6,0,0,,,0,,54,0
33562,note_on,,0,0,0,,,0,,55,95
33569,note_on,,7,0,0,,,1,,43,0
33569,note_on,,0,0,0,,,1,,42,95
33576,note_on,,7,0,0,,,0,,55,0
33576,note_on,,0,0,0,,,0,,54,95
33582,note_on,,6,0,0,,,1,,42,0
33582,note_on,,0,0,0,,,1,,43,95
33589,note_on,,7,0,0,,,0,,54,0
33589,note_on,,0,0,0,,,0,,55,95
33596,note_on,,7,0,0,,,1,,43,0
33596,note_on,,0,0,0,,,1,,42,95
33602,note_on,,6,0,0,,,0,,55,0
33602,note_on,,0,0,0,,,0,,54,95
33609,note_on,,7,0,0,,,1,,42,0
33609,note_on,,0,0,0,,,1,,43,95
33616,note_on,,7,0,0,,,2,,77,0
33616,note_on,,0,0,0,,,0,,55,95
33616,note_on,,0,0,0,,,3,,70,0
33616,note_on,,0,0,0,,,4,,65,0
33616,note_on,,0,0,0,,,5,,58,0
33616,note_on,,0,0,0,,,6,,55,0
33616,note_on,,0,0,0,,,0,,54,0
33616,note_on,,0,0,0,,,2,,75,95
33616,note_on,,0,0,0,,,3,,70,95
33616,note_on,,0,0,0,,,4,,63,95
33616,note_on,,0,0,0,,,5,,58,95
33616,note_on,,0,0,0,,,6,,55,95
33622,note_on,,6,0,0,,,1,,43,0
33622,note_on,,0,0,0,,,1,,42,95
33629,note_on,,7,0,0,,,0,,55,0
33629,note_on,,0,0,0,,,0,,54,95
33636,note_on,,7,0,0,,,1,,42,0
33636,note_on,,0,0,0,,,1,,43,95
33642,note_on,,6,0,0,,,0,,54,0
33642,note_on,,0,0,0,,,0,,55,95
33649,note_on,,7,0,0,,,1,,43,0
33649,note_on,,0,0,0,,,1,,42,95
33656,note_on,,7,0,0,,,0,,55,0
33656,note_on,,0,0,0,,,0,,54,95
33662,note_on,,6,0,0,,,1,,42,0
33662,note_on,,0,0,0,,,1,,43,95
33669,note_on,,7,0,0,,,0,,54,0
33669,note_on,,0,0,0,,,0,,55,95
33676,note_on,,7,0,0,,,1,,43,0
33676,note_on,,0,0,0,,,1,,42,95
33682,note_on,,6,0,0,,,0,,55,0
33682,note_on,,0,0,0,,,0,,54,95
33689,note_on,,7,0,0,,,1,,42,0
33689,note_on,,0,0,0,,,1,,43,95
33696,note_on,,7,0,0,,,2,,75,0
33696,note_on,,0,0,0,,,0,,43,95
33696,note_on,,0,0,0,,,3,,70,0
33696,note_on,,0,0,0,,,4,,63,0
33696,note_on,,0,0,0,,,5,,58,0
33696,note_on,,0,0,0,,,6,,55,0
33696,note_on,,0,0,0,,,0,,54,0
33696,note_on,,0,0,0,,,1,,43,0
33696,note_on,,0,0,0,,,1,,31,95
33696,note_on,,0,0,0,,,2,,87,95
33696,note_on,,0,0,0,,,3,,82,95
33696,note_on,,0,0,0,,,4,,79,95
33696,note_on,,0,0,0,,,5,,55,95
33696,note_on,,0,0,0,,,6,,51,95
33696,note_on,,0,0,0,,,7,,46,95
33696,note_on,,0,0,0,,,8,,43,95
33702,note_on,,6,0,0,,,1,,31,0
33702,note_on,,0,0,0,,,1,,30,95
33709,note_on,,7,0,0,,,0,,43,0
33709,note_on,,0,0,0,,,0,,42,95
33716,note_on,,7,0,0,,,1,,30,0
33716,note_on,,0,0,0,,,1,,31,95
33722,note_on,,6,0,0,,,0,,42,0
33722,note_on,,0,0,0,,,0,,43,95
33729,note_on,,7,0,0,,,1,,31,0
33729,note_on,,0,0,0,,,1,,30,95
33736,note_on,,7,0,0,,,2,,87,0
33736,note_on,,0,0,0,,,0,,42,95
33736,note_on,,0,0,0,,,3,,82,0
33736,note_on,,0,0,0,,,4,,79,0
33736,note_on,,0,0,0,,,5,,55,0
33736,note_on,,0,0,0,,,0,,43,0
33742,note_on,,6,0,0,,,1,,30,0
33742,note_on,,0,0,0,,,1,,31,95
33749,note_on,,7,0,0,,,0,,42,0
33749,note_on,,0,0,0,,,0,,43,95
33756,note_on,,7,0,0,,,1,,31,0
33756,note_on,,0,0,0,,,1,,30,95
33762,note_on,,6,0,0,,,0,,43,0
33762,note_on,,0,0,0,,,0,,42,95
33769,note_on,,7,0,0,,,1,,30,0
33769,note_on,,0,0,0,,,1,,31,95
33776,note_on,,7,0,0,,,6,,51,0
33776,note_on,,0,0,0,,,0,,43,95
33776,note_on,,0,0,0,,,7,,46,0
33776,note_on,,0,0,0,,,8,,43,0
33776,note_on,,0,0,0,,,0,,42,0
33776,note_on,,0,0,0,,,2,,63,95
33776,note_on,,0,0,0,,,4,,58,95
33776,note_on,,0,0,0,,,5,,55,95
33782,note_on,,6,0,0,,,1,,31,0
33782,note_on,,0,0,0,,,1,,30,95
33789,note_on,,7,0,0,,,0,,43,0
33789,note_on,,0,0,0,,,0,,42,95
33795,note_on,,6,0,0,,,1,,30,0
33795,note_on,,0,0,0,,,1,,31,95
33802,note_on,,7,0,0,,,2,,63,0
33802,note_on,,0,0,0,,,0,,43,95
33802,note_on,,0,0,0,,,4,,58,0
33802,note_on,,0,0,0,,,5,,55,0
33802,note_on,,0,0,0,,,0,,42,0
33802,note_on,,0,0,0,,,2,,67,95
33802,note_on,,0,0,0,,,3,,63,95
33802,note_on,,0,0,0,,,4,,58,95
33802,note_on,,0,0,0,,,5,,55,95
33809,note_on,,7,0,0,,,1,,31,0
33809,note_on,,0,0,0,,,1,,30,95
33815,note_on,,6,0,0,,,0,,43,0
33815,note_on,,0,0,0,,,0,,42,95
33822,note_on,,7,0,0,,,1,,30,0
33822,note_on,,0,0,0,,,1,,31,95
33829,note_on,,7,0,0,,,2,,67,0
33829,note_on,,0,0,0,,,0,,43,95
33829,note_on,,0,0,0,,,3,,63,0
33829,note_on,,0,0,0,,,4,,58,0
33829,note_on,,0,0,0,,,5,,55,0
33829,note_on,,0,0,0,,,0,,42,0
33829,note_on,,0,0,0,,,2,,70,95
33829,note_on,,0,0,0,,,3,,63,95
33829,note_on,,0,0,0,,,4,,58,95
33829,note_on,,0,0,0,,,5,,55,95
33835,note_on,,6,0,0,,,1,,31,0
33835,note_on,,0,0,0,,,1,,30,95
33842,note_on,,7,0,0,,,0,,43,0
33842,note_on,,0,0,0,,,0,,42,95
33849,note_on,,7,0,0,,,1,,30,0
33849,note_on,,0,0,0,,,1,,31,95
33855,note_on,,6,0,0,,,2,,70,0
33855,note_on,,0,0,0,,,0,,39,95
33855,note_on,,0,0,0,,,3,,63,0
33855,note_on,,0,0,0,,,4,,58,0
33855,note_on,,0,0,0,,,5,,55,0
33855,note_on,,0,0,0,,,0,,42,0
33855,note_on,,0,0,0,,,1,,31,0
33855,note_on,,0,0,0,,,1,,27,95
33855,note_on,,0,0,0,,,2,,75,95
33855,note_on,,0,0,0,,,3,,70,95
33855,note_on,,0,0,0,,,4,,67,95
33855,note_on,,0,0,0,,,5,,63,95
33855,note_on,,0,0,0,,,6,,58,95
33855,note_on,,0,0,0,,,7,,55,95
33855,note_on,,0,0,0,,,8,,51,95
33875,note_on,,20,0,0,,,0,,39,0
33875,note_on,,0,0,0,,,0,,53,95
33875,note_on,,0,0,0,,,1,,27,0
33875,note_on,,0,0,0,,,1,,41,95
33895,note_on,,20,0,0,,,0,,53,0
33895,note_on,,0,0,0,,,0,,39,95
33895,note_on,,0,0,0,,,1,,41,0
33895,note_on,,0,0,0,,,1,,27,95
33915,note_on,,20,0,0,,,0,,39,0
33915,note_on,,0,0,0,,,0,,53,95
33915,note_on,,0,0,0,,,1,,27,0
33915,note_on,,0,0,0,,,1,,41,95
33935,note_on,,20,0,0,,,2,,75,0
33935,note_on,,0,0,0,,,0,,43,95
33935,note_on,,0,0,0,,,3,,70,0
33935,note_on,,0,0,0,,,4,,67,0
33935,note_on,,0,0,0,,,5,,63,0
33935,note_on,,0,0,0,,,6,,58,0
33935,note_on,,0,0,0,,,7,,55,0
33935,note_on,,0,0,0,,,8,,51,0
33935,note_on,,0,0,0,,,0,,53,0
33935,note_on,,0,0,0,,,1,,41,0
33935,note_on,,0,0,0,,,1,,31,95
33935,note_on,,0,0,0,,,2,,75,95
33935,note_on,,0,0,0,,,3,,70,95
33935,note_on,,0,0,0,,,4,,67,95
33935,note_on,,0,0,0,,,5,,63,95
33935,note_on,,0,0,0,,,6,,58,95
33935,note_on,,0,0,0,,,7,,55,95
33935,note_on,,0,0,0,,,8,,51,95
33955,note_on,,20,0,0,,,0,,43,0
33955,note_on,,0,0,0,,,0,,56,95
33955,note_on,,0,0,0,,,1,,31,0
33955,note_on,,0,0,0,,,1,,44,95
33975,note_on,,20,0,0,,,2,,75,0
33975,note_on,,0,0,0,,,0,,43,95
33975,note_on,,0,0,0,,,3,,70,0
33975,note_on,,0,0,0,,,4,,67,0
33975,note_on,,0,0,0,,,5,,63,0
33975,note_on,,0,0,0,,,6,,58,0
33975,note_on,,0,0,0,,,7,,55,0
33975,note_on,,0,0,0,,,8,,51,0
33975,note_on,,0,0,0,,,0,,56,0
33975,note_on,,0,0,0,,,1,,44,0
33975,note_on,,0,0,0,,,1,,31,95
33975,note_on,,0,0,0,,,2,,75,95
33975,note_on,,0,0,0,,,3,,70,95
33975,note_on,,0,0,0,,,4,,67,95
33975,note_on,,0,0,0,,,5,,63,95
33975,note_on,,0,0,0,,,6,,58,95
33975,note_on,,0,0,0,,,7,,55,95
33975,note_on,,0,0,0,,,8,,51,95
33995,note_on,,20,0,0,,,0,,43,0
33995,note_on,,0,0,0,,,0,,56,95
33995,note_on,,0,0,0,,,1,,31,0
33995,note_on,,0,0,0,,,1,,44,95
34015,note_on,,20,0,0,,,2,,75,0
34015,note_on,,0,0,0,,,0,,46,95
34015,note_on,,0,0,0,,,3,,70,0
34015,note_on,,0,0,0,,,4,,67,0
34015,note_on,,0,0,0,,,5,,63,0
34015,note_on,,0,0,0,,,6,,58,0
34015,note_on,,0,0,0,,,7,,55,0
34015,note_on,,0,0,0,,,8,,51,0
34015,note_on,,0,0,0,,,0,,56,0
34015,note_on,,0,0,0,,,1,,44,0
34015,note_on,,0,0,0,,,1,,34,95
34015,note_on,,0,0,0,,,2,,75,95
34015,note_on,,0,0,0,,,3,,70,95
34015,note_on,,0,0,0,,,4,,67,95
34015,note_on,,0,0,0,,,5,,63,95
34015,note_on,,0,0,0,,,6,,58,95
34015,note_on,,0,0,0,,,7,,55,95
34015,note_on,,0,0,0,,,8,,51,95
34035,note_on,,20,0,0,,,0,,46,0
34035,note_on,,0,0,0,,,0,,60,95
34035,note_on,,0,0,0,,,1,,34,0
34035,note_on,,0,0,0,,,1,,48,95
34055,note_on,,20,0,0,,,0,,60,0
34055,note_on,,0,0,0,,,0,,46,95
34055,note_on,,0,0,0,,,1,,48,0
34055,note_on,,0,0,0,,,1,,34,95
34075,note_on,,20,0,0,,,0,,46,0
34075,note_on,,0,0,0,,,0,,60,95
34075,note_on,,0,0,0,,,1,,34,0
34075,note_on,,0,0,0,,,1,,48,95
34095,note_on,,20,0,0,,,2,,75,0
34095,note_on,,0,0,0,,,0,,50,95
34095,note_on,,0,0,0,,,3,,70,0
34095,note_on,,0,0,0,,,4,,67,0
34095,note_on,,0,0,0,,,5,,63,0
34095,note_on,,0,0,0,,,6,,58,0
34095,note_on,,0,0,0,,,7,,55,0
34095,note_on,,0,0,0,,,8,,51,0
34095,note_on,,0,0,0,,,0,,60,0
34095,note_on,,0,0,0,,,1,,48,0
34095,note_on,,0,0,0,,,1,,38,95
34095,note_on,,0,0,0,,,2,,75,95
34095,note_on,,0,0,0,,,3,,70,95
34095,note_on,,0,0,0,,,4,,67,95
34095,note_on,,0,0,0,,,5,,63,95
34095,note_on,,0,0,0,,,6,,58,95
34095,note_on,,0,0,0,,,7,,55,95
34095,note_on,,0,0,0,,,8,,51,95
34115,note_on,,20,0,0,,,0,,50,0
34115,note_on,,0,0,0,,,0,,63,95
34115,note_on,,0,0,0,,,1,,38,0
34115,note_on,,0,0,0,,,1,,51,95
34135,note_on,,20,0,0,,,2,,75,0
34135,note_on,,0,0,0,,,0,,50,95
34135,note_on,,0,0,0,,,3,,70,0
34135,note_on,,0,0,0,,,4,,67,0
34135,note_on,,0,0,0,,,5,,63,0
34135,note_on,,0,0,0,,,6,,58,0
34135,note_on,,0,0,0,,,7,,55,0
34135,note_on,,0,0,0,,,8,,51,0
34135,note_on,,0,0,0,,,0,,63,0
34135,note_on,,0,0,0,,,1,,51,0
34135,note_on,,0,0,0,,,1,,38,95
34135,note_on,,0,0,0,,,2,,75,95
34135,note_on,,0,0,0,,,3,,70,95
34135,note_on,,0,0,0,,,4,,67,95
34135,note_on,,0,0,0,,,5,,63,95
34135,note_on,,0,0,0,,,6,,58,95
34135,note_on,,0,0,0,,,7,,55,95
34135,note_on,,0,0,0,,,8,,51,95
34155,note_on,,20,0,0,,,0,,50,0
34155,note_on,,0,0,0,,,0,,63,95
34155,note_on,,0,0,0,,,1,,38,0
34155,note_on,,0,0,0,,,1,,51,95
34175,note_on,,20,0,0,,,2,,75,0
34175,note_on,,0,0,0,,,0,,53,95
34175,note_on,,0,0,0,,,3,,70,0
34175,note_on,,0,0,0,,,4,,67,0
34175,note_on,,0,0,0,,,5,,63,0
34175,note_on,,0,0,0,,,6,,58,0
34175,note_on,,0,0,0,,,7,,55,0
34175,note_on,,0,0,0,,,8,,51,0
34175,note_on,,0,0,0,,,0,,63,0
34175,note_on,,0,0,0,,,1,,51,0
34175,note_on,,0,0,0,,,1,,41,95
34175,note_on,,0,0,0,,,2,,75,95
34175,note_on,,0,0,0,,,3,,68,95
34175,note_on,,0,0,0,,,4,,63,95
34175,note_on,,0,0,0,,,5,,56,95
34182,note_on,,7,0,0,,,1,,41,0
34182,note_on,,0,0,0,,,1,,41,95
34189,note_on,,7,0,0,,,0,,53,0
34189,note_on,,0,0,0,,,0,,53,95
34195,note_on,,6,0,0,,,1,,41,0
34195,note_on,,0,0,0,,,1,,41,95
34202,note_on,,7,0,0,,,0,,53,0
34202,note_on,,0,0,0,,,0,,53,95
34209,note_on,,7,0,0,,,1,,41,0
34209,note_on,,0,0,0,,,1,,41,95
34215,note_on,,6,0,0,,,0,,53,0
34215,note_on,,0,0,0,,,0,,53,95
34222,note_on,,7,0,0,,,1,,41,0
34222,note_on,,0,0,0,,,1,,41,95
34229,note_on,,7,0,0,,,0,,53,0
34229,note_on,,0,0,0,,,0,,53,95
34235,note_on,,6,0,0,,,1,,41,0
34235,note_on,,0,0,0,,,1,,41,95
34242,note_on,,7,0,0,,,0,,53,0
34242,note_on,,0,0,0,,,0,,53,95
34249,note_on,,7,0,0,,,1,,41,0
34249,note_on,,0,0,0,,,1,,41,95
34255,note_on,,6,0,0,,,2,,75,0
34255,note_on,,0,0,0,,,0,,53,95
34255,note_on,,0,0,0,,,3,,68,0
34255,note_on,,0,0,0,,,4,,63,0
34255,note_on,,0,0,0,,,5,,56,0
34255,note_on,,0,0,0,,,0,,53,0
34255,note_on,,0,0,0,,,2,,73,95
34255,note_on,,0,0,0,,,3,,68,95
34255,note_on,,0,0,0,,,4,,61,95
34255,note_on,,0,0,0,,,5,,56,95
34262,note_on,,7,0,0,,,1,,41,0
34262,note_on,,0,0,0,,,1,,41,95
34269,note_on,,7,0,0,,,0,,53,0
34269,note_on,,0,0,0,,,0,,53,95
34275,note_on,,6,0,0,,,1,,41,0
34275,note_on,,0,0,0,,,1,,41,95
34282,note_on,,7,0,0,,,0,,53,0
34282,note_on,,0,0,0,,,0,,53,95
34289,note_on,,7,0,0,,,1,,41,0
34289,note_on,,0,0,0,,,1,,41,95
34295,note_on,,6,0,0,,,0,,53,0
34295,note_on,,0,0,0,,,0,,53,95
34302,note_on,,7,0,0,,,1,,41,0
34302,note_on,,0,0,0,,,1,,41,95
34309,note_on,,7,0,0,,,0,,53,0
34309,note_on,,0,0,0,,,0,,53,95
34315,note_on,,6,0,0,,,1,,41,0
34315,note_on,,0,0,0,,,1,,41,95
34322,note_on,,7,0,0,,,0,,53,0
34322,note_on,,0,0,0,,,0,,53,95
34329,note_on,,7,0,0,,,1,,41,0
34329,note_on,,0,0,0,,,1,,41,95
34335,note_on,,6,0,0,,,2,,73,0
34335,note_on,,0,0,0,,,0,,41,95
34335,note_on,,0,0,0,,,3,,68,0
34335,note_on,,0,0,0,,,4,,61,0
34335,note_on,,0,0,0,,,5,,56,0
34335,note_on,,0,0,0,,,0,,53,0
34335,note_on,,0,0,0,,,1,,41,0
34335,note_on,,0,0,0,,,1,,29,95
34335,note_on,,0,0,0,,,2,,85,95
34335,note_on,,0,0,0,,,3,,80,95
34335,note_on,,0,0,0,,,4,,77,95
34335,note_on,,0,0,0,,,5,,73,95
34335,note_on,,0,0,0,,,6,,65,95
34335,note_on,,0,0,0,,,7,,61,95
34335,note_on,,0,0,0,,,8,,56,95
34342,note_on,,7,0,0,,,1,,29,0
34342,note_on,,0,0,0,,,1,,29,95
34349,note_on,,7,0,0,,,0,,41,0
34349,note_on,,0,0,0,,,0,,41,95
34355,note_on,,6,0,0,,,1,,29,0
34355,note_on,,0,0,0,,,1,,29,95
34362,note_on,,7,0,0,,,0,,41,0
34362,note_on,,0,0,0,,,0,,41,95
34369,note_on,,7,0,0,,,1,,29,0
34369,note_on,,0,0,0,,,1,,29,95
34375,note_on,,6,0,0,,,2,,85,0
34375,note_on,,0,0,0,,,0,,41,95
34375,note_on,,0,0,0,,,3,,80,0
34375,note_on,,0,0,0,,,4,,77,0
34375,note_on,,0,0,0,,,5,,73,0
34375,note_on,,0,0,0,,,6,,65,0
34375,note_on,,0,0,0,,,7,,61,0
34375,note_on,,0,0,0,,,8,,56,0
34375,note_on,,0,0,0,,,0,,41,0
34382,note_on,,7,0,0,,,1,,29,0
34382,note_on,,0,0,0,,,1,,29,95
34389,note_on,,7,0,0,,,0,,41,0
34389,note_on,,0,0,0,,,0,,41,95
34395,note_on,,6,0,0,,,1,,29,0
34395,note_on,,0,0,0,,,1,,29,95
34402,note_on,,7,0,0,,,0,,41,0
34402,note_on,,0,0,0,,,0,,41,95
34409,note_on,,7,0,0,,,1,,29,0
34409,note_on,,0,0,0,,,1,,29,95
34415,note_on,,6,0,0,,,0,,41,0
34415,note_on,,0,0,0,,,0,,41,95
34415,note_on,,0,0,0,,,2,,61,95
34415,note_on,,0,0,0,,,4,,56,95
34415,note_on,,0,0,0,,,5,,53,95
34422,note_on,,7,0,0,,,1,,29,0
34422,note_on,,0,0,0,,,1,,29,95
34429,note_on,,7,0,0,,,0,,41,0
34429,note_on,,0,0,0,,,0,,41,95
34435,note_on,,6,0,0,,,1,,29,0
34435,note_on,,0,0,0,,,1,,29,95
34442,note_on,,7,0,0,,,2,,61,0
34442,note_on,,0,0,0,,,0,,41,95
34442,note_on,,0,0,0,,,4,,56,0
34442,note_on,,0,0,0,,,5,,53,0
34442,note_on,,0,0,0,,,0,,41,0
34442,note_on,,0,0,0,,,2,,65,95
34442,note_on,,0,0,0,,,3,,61,95
34442,note_on,,0,0,0,,,4,,56,95
34442,note_on,,0,0,0,,,5,,53,95
34449,note_on,,7,0,0,,,1,,29,0
34449,note_on,,0,0,0,,,1,,29,95
34455,note_on,,6,0,0,,,0,,41,0
34455,note_on,,0,0,0,,,0,,41,95
34462,note_on,,7,0,0,,,1,,29,0
34462,note_on,,0,0,0,,,1,,29,95
34469,note_on,,7,0,0,,,2,,65,0
34469,note_on,,0,0,0,,,0,,41,95
34469,note_on,,0,0,0,,,3,,61,0
34469,note_on,,0,0,0,,,4,,56,0
34469,note_on,,0,0,0,,,5,,53,0
34469,note_on,,0,0,0,,,0,,41,0
34469,note_on,,0,0,0,,,2,,68,95
34469,note_on,,0,0,0,,,3,,61,95
34469,note_on,,0,0,0,,,4,,56,95
