tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,control,value,note,velocity
35499,note_on,,,,,0,0,1,,,,0,,,58,48
35499,note_on,,,,,0,0,1,,,,0,,,51,36
35499,note_off,,,,,0,0,1,,,,0,,,46,0
35499,note_off,,,,,342,0,1,,,,0,,,66,0
35840,note_on,,,,,0,0,1,,,,0,,,70,57
35840,control_change,,,,,341,0,1,,,,0,64,127,,
35840,control_change,,,,,0,0,1,,,,0,64,127,,
35840,note_off,,,,,0,0,1,,,,0,,,58,0
35840,note_off,,,,,0,0,1,,,,0,,,51,0
35840,note_on,,,,,0,0,1,,,,0,,,39,45
36181,note_on,,,,,0,0,1,,,,0,,,66,57
36181,note_off,,,,,341,0,1,,,,0,,,70,0
36181,note_off,,,,,0,0,1,,,,0,,,39,0
36181,note_on,,,,,0,0,1,,,,0,,,46,45
36523,note_off,,,,,0,0,1,,,,0,,,46,0
36523,note_on,,,,,0,0,1,,,,0,,,58,53
36523,note_off,,,,,342,0,1,,,,0,,,66,0
36523,note_on,,,,,0,0,1,,,,0,,,51,41
36864,note_off,,,,,341,0,1,,,,0,,,58,0
36864,note_on,,,,,0,0,1,,,,0,,,70,65
36864,note_on,,,,,0,0,1,,,,0,,,39,53
36864,note_off,,,,,0,0,1,,,,0,,,51,0
37205,note_off,,,,,341,0,1,,,,0,,,70,0
37205,note_on,,,,,0,0,1,,,,0,,,66,63
37205,note_on,,,,,0,0,1,,,,0,,,46,51
37205,note_off,,,,,0,0,1,,,,0,,,39,0
37547,note_off,,,,,0,0,1,,,,0,,,46,0
37547,set_tempo,,,,,3414,1,0,,600000,,,,,,
37547,note_on,,,,,0,0,1,,,,0,,,51,49
37547,note_on,,,,,0,0,1,,,,0,,,58,61
37547,note_off,,,,,342,0,1,,,,0,,,66,0
37750,control_change,,,,,0,0,1,,,,0,64,0,,
37750,control_change,,,,,203,0,1,,,,0,64,0,,
37808,note_off,,,,,0,0,1,,,,0,,,51,0
37808,note_off,,,,,58,0,1,,,,0,,,58,0
37888,set_tempo,,,,,341,1,0,,333333,,,,,,
37888,note_on,,,,,0,0,1,,,,0,,,73,80
37888,control_change,,,,,0,0,1,,,,0,64,0,,
37888,control_change,,,,,80,0,1,,,,0,64,0,,
37888,control_change,,,,,0,0,1,,,,0,64,0,,
37888,note_on,,,,,0,0,1,,,,0,,,61,64
37888,note_on,,,,,0,0,1,,,,0,,,66,64
37888,note_on,,,,,0,0,1,,,,0,,,34,64
37888,note_on,,,,,0,0,1,,,,0,,,42,64
37888,note_on,,,,,0,0,1,,,,0,,,46,80
38400,control_change,,,,,512,0,1,,,,0,64,127,,
38400,control_change,,,,,0,0,1,,,,0,64,127,,
39936,control_change,,,,,0,0,1,,,,0,64,0,,
39936,control_change,,,,,1536,0,1,,,,0,64,0,,
40960,set_tempo,,,,,3072,1,0,,375000,,,,,,
40960,note_off,,,,,0,0,1,,,,0,,,73,0
40960,note_off,,,,,0,0,1,,,,0,,,66,0
40960,note_off,,,,,1024,0,1,,,,0,,,61,0
40960,note_on,,,,,0,0,1,,,,0,,,71,60
41472,note_on,,,,,512,0,1,,,,0,,,70,55
41512,note_off,,,,,40,0,1,,,,0,,,71,0
41904,note_off,,,,,392,0,1,,,,0,,,70,0
41984,note_on,,,,,0,0,1,,,,0,,,37,32
41984,note_off,,,,,0,0,1,,,,0,,,34,0
41984,control_change,,,,,0,0,1,,,,0,64,0,,
41984,control_change,,,,,0,0,1,,,,0,64,0,,
41984,control_change,,,,,0,0,1,,,,0,64,0,,
41984,control_change,,,,,80,0,1,,,,0,64,0,,
41984,note_on,,,,,0,0,1,,,,0,,,68,44
41984,set_tempo,,,,,1024,1,0,,375000,,,,,,
41984,note_off,,,,,0,0,1,,,,0,,,42,0
41984,note_off,,,,,0,0,1,,,,0,,,46,0
42288,control_change,,,,,304,0,1,,,,0,64,127,,
42325,set_tempo,,,,,341,1,0,,333333,,,,,,
42325,note_on,,,,,0,0,1,,,,0,,,44,31
42325,note_on,,,,,37,0,1,,,,0,,,65,43
42667,note_off,,,,,0,0,1,,,,0,,,44,0
42667,note_off,,,,,0,0,1,,,,0,,,37,0
42667,note_off,,,,,0,0,1,,,,0,,,68,0
42667,note_off,,,,,342,0,1,,,,0,,,65,0
42667,note_on,,,,,0,0,1,,,,0,,,49,30
42667,note_on,,,,,0,0,1,,,,0,,,61,42
43008,note_off,,,,,341,0,1,,,,0,,,61,0
43008,note_on,,,,,0,0,1,,,,0,,,68,51
43008,note_off,,,,,0,0,1,,,,0,,,49,0
43008,note_on,,,,,0,0,1,,,,0,,,37,39
43349,note_off,,,,,0,0,1,,,,0,,,37,0
43349,note_on,,,,,0,0,1,,,,0,,,44,38
43349,note_on,,,,,0,0,1,,,,0,,,65,50
43349,note_off,,,,,341,0,1,,,,0,,,68,0
43691,note_on,,,,,0,0,1,,,,0,,,61,48
43691,note_off,,,,,342,0,1,,,,0,,,65,0
43691,note_on,,,,,0,0,1,,,,0,,,49,36
43691,note_off,,,,,0,0,1,,,,0,,,44,0
44032,note_off,,,,,0,0,1,,,,0,,,49,0
44032,control_change,,,,,341,0,1,,,,0,64,127,,
44032,control_change,,,,,0,0,1,,,,0,64,127,,
44032,note_off,,,,,0,0,1,,,,0,,,61,0
44032,note_on,,,,,0,0,1,,,,0,,,68,57
44032,note_on,,,,,0,0,1,,,,0,,,37,45
44373,note_on,,,,,0,0,1,,,,0,,,65,57
44373,note_off,,,,,341,0,1,,,,0,,,68,0
44373,note_on,,,,,0,0,1,,,,0,,,44,45
44373,note_off,,,,,0,0,1,,,,0,,,37,0
44715,note_on,,,,,0,0,1,,,,0,,,61,53
44715,note_off,,,,,342,0,1,,,,0,,,65,0
44715,note_off,,,,,0,0,1,,,,0,,,44,0
44715,note_on,,,,,0,0,1,,,,0,,,49,41
45056,note_off,,,,,0,0,1,,,,0,,,49,0
45056,note_on,,,,,0,0,1,,,,0,,,37,53
45056,note_on,,,,,0,0,1,,,,0,,,68,65
45056,note_off,,,,,341,0,1,,,,0,,,61,0
45397,note_off,,,,,0,0,1,,,,0,,,37,0
45397,note_on,,,,,0,0,1,,,,0,,,44,51
45397,note_on,,,,,0,0,1,,,,0,,,65,63
45397,note_off,,,,,341,0,1,,,,0,,,68,0
45739,note_on,,,,,0,0,1,,,,0,,,61,61
45739,note_on,,,,,0,0,1,,,,0,,,49,49
45739,note_off,,,,,0,0,1,,,,0,,,44,0
45739,set_tempo,,,,,3414,1,0,,600000,,,,,,
45739,note_off,,,,,342,0,1,,,,0,,,65,0
45942,control_change,,,,,203,0,1,,,,0,64,0,,
45942,control_change,,,,,0,0,1,,,,0,64,0,,
46000,note_off,,,,,58,0,1,,,,0,,,61,0
46000,note_off,,,,,0,0,1,,,,0,,,49,0
46080,set_tempo,,,,,341,1,0,,333333,,,,,,
46080,control_change,,,,,80,0,1,,,,0,64,0,,
46080,note_on,,,,,0,0,1,,,,0,,,44,80
46080,note_on,,,,,0,0,1,,,,0,,,39,64
46080,note_on,,,,,0,0,1,,,,0,,,32,64
46080,note_on,,,,,0,0,1,,,,0,,,71,78
46080,note_on,,,,,0,0,1,,,,0,,,68,64
46080,note_on,,,,,0,0,1,,,,0,,,63,64
46080,note_on,,,,,0,0,1,,,,0,,,59,64
46080,control_change,,,,,0,0,1,,,,0,64,0,,
46080,control_change,,,,,0,0,1,,,,0,64,0,,
46080,control_change,,,,,0,0,1,,,,0,64,0,,
46080,control_change,,,,,0,0,1,,,,0,64,0,,
46080,control_change,,,,,0,0,1,,,,0,64,0,,
46592,control_change,,,,,512,0,1,,,,0,64,127,,
46592,control_change,,,,,0,0,1,,,,0,64,127,,
48128,control_change,,,,,1536,0,1,,,,0,64,0,,
48128,control_change,,,,,0,0,1,,,,0,64,0,,
49152,note_off,,,,,1024,0,1,,,,0,,,59,0
49152,note_off,,,,,0,0,1,,,,0,,,71,0
49152,note_off,,,,,0,0,1,,,,0,,,68,0
49152,note_off,,,,,0,0,1,,,,0,,,63,0
49152,note_on,,,,,0,0,1,,,,0,,,70,60
49152,set_tempo,,,,,3072,1,0,,375000,,,,,,
49664,note_off,,,,,512,0,1,,,,0,,,70,0
49664,note_on,,,,,0,0,1,,,,0,,,68,55
50176,control_change,,,,,512,0,1,,,,0,64,0,,
50176,control_change,,,,,0,0,1,,,,0,64,0,,
50176,control_change,,,,,0,0,1,,,,0,64,0,,
50176,control_change,,,,,0,0,1,,,,0,64,0,,
50176,control_change,,,,,0,0,1,,,,0,64,0,,
50176,control_change,,,,,0,0,1,,,,0,64,0,,
50176,note_off,,,,,0,0,1,,,,0,,,68,0
50176,note_off,,,,,0,0,1,,,,0,,,32,0
50176,note_off,,,,,0,0,1,,,,0,,,39,0
50176,note_off,,,,,0,0,1,,,,0,,,44,0
50176,note_on,,,,,0,0,1,,,,0,,,66,49
50176,note_on,,,,,0,0,1,,,,0,,,39,32
50176,set_tempo,,,,,1024,1,0,,375000,,,,,,
50480,control_change,,,,,304,0,1,,,,0,64,127,,
50517,set_tempo,,,,,341,1,0,,333333,,,,,,
50517,note_on,,,,,37,0,1,,,,0,,,63,43
50517,note_on,,,,,0,0,1,,,,0,,,46,31
50859,note_on,,,,,0,0,1,,,,0,,,58,42
50859,note_on,,,,,0,0,1,,,,0,,,51,30
50859,note_off,,,,,0,0,1,,,,0,,,39,0
50859,note_off,,,,,0,0,1,,,,0,,,46,0
50859,note_off,,,,,342,0,1,,,,0,,,63,0
51200,note_off,,,,,341,0,1,,,,0,,,58,0
51200,note_off,,,,,0,0,1,,,,0,,,66,0
51200,note_off,,,,,0,0,1,,,,0,,,51,0
51200,note_on,,,,,0,0,1,,,,0,,,66,51
51200,note_on,,,,,0,0,1,,,,0,,,39,39
51541,note_off,,,,,0,0,1,,,,0,,,39,0
51541,note_off,,,,,341,0,1,,,,0,,,66,0
51541,note_on,,,,,0,0,1,,,,0,,,63,50
51541,note_on,,,,,0,0,1,,,,0,,,46,38
51883,note_off,,,,,342,0,1,,,,0,,,63,0
51883,note_on,,,,,0,0,1,,,,0,,,58,48
51883,note_on,,,,,0,0,1,,,,0,,,51,36
51883,note_off,,,,,0,0,1,,,,0,,,46,0
52224,note_off,,,,,0,0,1,,,,0,,,58,0
52224,control_change,,,,,341,0,1,,,,0,64,127,,
52224,note_on,,,,,0,0,1,,,,0,,,39,45
52224,control_change,,,,,0,0,1,,,,0,64,127,,
52224,note_on,,,,,0,0,1,,,,0,,,66,57
52224,note_off,,,,,0,0,1,,,,0,,,51,0
52565,note_on,,,,,0,0,1,,,,0,,,46,45
52565,note_on,,,,,0,0,1,,,,0,,,63,57
52565,note_off,,,,,341,0,1,,,,0,,,66,0
52565,note_off,,,,,0,0,1,,,,0,,,39,0
52907,note_on,,,,,0,0,1,,,,0,,,51,41
52907,note_off,,,,,0,0,1,,,,0,,,46,0
52907,note_on,,,,,0,0,1,,,,0,,,58,53
52907,note_off,,,,,342,0,1,,,,0,,,63,0
53248,note_off,,,,,0,0,1,,,,0,,,51,0
53248,note_on,,,,,0,0,1,,,,0,,,39,53
53248,note_on,,,,,0,0,1,,,,0,,,66,65
53248,note_off,,,,,341,0,1,,,,0,,,58,0
53589,note_off,,,,,0,0,1,,,,0,,,39,0
53589,note_on,,,,,0,0,1,,,,0,,,46,51
53589,note_on,,,,,0,0,1,,,,0,,,63,63
53589,note_off,,,,,341,0,1,,,,0,,,66,0
53931,note_off,,,,,0,0,1,,,,0,,,46,0
53931,note_on,,,,,0,0,1,,,,0,,,51,49
53931,note_on,,,,,0,0,1,,,,0,,,58,61
53931,note_off,,,,,342,0,1,,,,0,,,63,0
53931,set_tempo,,,,,3414,1,0,,600000,,,,,,
54134,control_change,,,,,0,0,1,,,,0,64,0,,
54134,control_change,,,,,203,0,1,,,,0,64,0,,
54192,note_off,,,,,58,0,1,,,,0,,,58,0
54192,note_off,,,,,0,0,1,,,,0,,,51,0
54272,note_on,,,,,0,0,1,,,,0,,,58,64
54272,control_change,,,,,80,0,1,,,,0,64,0,,
54272,control_change,,,,,0,0,1,,,,0,64,0,,
54272,control_change,,,,,0,0,1,,,,0,64,0,,
54272,control_change,,,,,0,0,1,,,,0,64,0,,
54272,control_change,,,,,0,0,1,,,,0,64,0,,
54272,control_change,,,,,0,0,1,,,,0,64,0,,
54272,control_change,,,,,0,0,1,,,,0,64,0,,
54272,control_change,,,,,0,0,1,,,,0,64,0,,
54272,set_tempo,,,,,341,1,0,,333333,,,,,,
54272,note_on,,,,,0,0,1,,,,0,,,63,64
54272,note_on,,,,,0,0,1,,,,0,,,70,76
54272,note_on,,,,,0,0,1,,,,0,,,42,56
54272,note_on,,,,,0,0,1,,,,0,,,51,56
54272,note_on,,,,,0,0,1,,,,0,,,54,72
54784,control_change,,,,,512,0,1,,,,0,64,127,,
54784,control_change,,,,,0,0,1,,,,0,64,127,,
56320,control_change,,,,,0,0,1,,,,0,64,0,,
56320,control_change,,,,,1536,0,1,,,,0,64,0,,
56320,control_change,,,,,0,0,1,,,,0,64,0,,
56320,control_change,,,,,0,0,1,,,,0,64,0,,
57344,note_on,,,,,0,0,1,,,,0,,,51,44
57344,note_on,,,,,0,0,1,,,,0,,,39,35
57344,note_on,,,,,0,0,1,,,,0,,,68,54
57344,note_off,,,,,0,0,1,,,,0,,,54,0
57344,note_off,,,,,0,0,1,,,,0,,,51,0
57344,note_off,,,,,0,0,1,,,,0,,,42,0
57344,note_off,,,,,0,0,1,,,,0,,,70,0
57344,note_off,,,,,0,0,1,,,,0,,,63,0
57344,note_off,,,,,1024,0,1,,,,0,,,58,0
57344,set_tempo,,,,,3072,1,0,,375000,,,,,,
57856,note_on,,,,,0,0,1,,,,0,,,66,50
57856,note_off,,,,,512,0,1,,,,0,,,68,0
58368,note_off,,,,,0,0,1,,,,0,,,51,0
58368,control_change,,,,,512,0,1,,,,0,64,0,,
58368,control_change,,,,,0,0,1,,,,0,64,0,,
58368,note_off,,,,,0,0,1,,,,0,,,66,0
58368,note_off,,,,,0,0,1,,,,0,,,39,0
58368,note_on,,,,,0,0,1,,,,0,,,65,44
58368,note_on,,,,,0,0,1,,,,0,,,34,35
58528,control_change,,,,,160,0,1,,,,0,64,127,,
58709,note_off,,,,,181,0,1,,,,0,,,65,0
58709,note_on,,,,,0,0,1,,,,0,,,62,41
58709,set_tempo,,,,,1365,1,0,,333333,,,,,,
58880,note_off,,,,,171,0,1,,,,0,,,34,0
58880,note_on,,,,,0,0,1,,,,0,,,46,35
59051,note_off,,,,,171,0,1,,,,0,,,62,0
59051,note_on,,,,,0,0,1,,,,0,,,58,37
59272,control_change,,,,,221,0,1,,,,0,64,0,,
59379,control_change,,,,,107,0,1,,,,0,64,0,,
59392,note_off,,,,,13,0,1,,,,0,,,58,0
59392,note_on,,,,,0,0,1,,,,0,,,66,53
59392,note_on,,,,,0,0,1,,,,0,,,33,44
59392,set_tempo,,,,,683,1,0,,428571,,,,,,
59392,note_off,,,,,0,0,1,,,,0,,,46,0
59565,control_change,,,,,173,0,1,,,,0,64,127,,
59733,set_tempo,,,,,341,1,0,,333333,,,,,,
59733,note_on,,,,,168,0,1,,,,0,,,63,43
59904,note_on,,,,,0,0,1,,,,0,,,45,35
59904,note_off,,,,,171,0,1,,,,0,,,33,0
60075,note_off,,,,,0,0,1,,,,0,,,66,0
60075,note_on,,,,,0,0,1,,,,0,,,58,38
60075,note_off,,,,,171,0,1,,,,0,,,63,0
60416,note_off,,,,,0,0,1,,,,0,,,45,0
60416,note_off,,,,,0,0,1,,,,0,,,58,0
60416,control_change,,,,,0,0,1,,,,0,64,127,,
60416,control_change,,,,,341,0,1,,,,0,64,0,,
60416,note_on,,,,,0,0,1,,,,0,,,34,35
60416,note_on,,,,,0,0,1,,,,0,,,65,44
60496,control_change,,,,,80,0,1,,,,0,64,0,,
60682,control_change,,,,,186,0,1,,,,0,64,127,,
60757,note_off,,,,,75,0,1,,,,0,,,65,0
60757,note_on,,,,,0,0,1,,,,0,,,62,41
60928,note_off,,,,,171,0,1,,,,0,,,34,0
60928,note_on,,,,,0,0,1,,,,0,,,46,35
61099,note_on,,,,,0,0,1,,,,0,,,58,37
61099,note_off,,,,,171,0,1,,,,0,,,62,0
61320,control_change,,,,,221,0,1,,,,0,64,0,,
61427,control_change,,,,,107,0,1,,,,0,64,0,,
61440,note_off,,,,,0,0,1,,,,0,,,46,0
61440,note_on,,,,,0,0,1,,,,0,,,33,44
61440,note_on,,,,,0,0,1,,,,0,,,66,53
61440,set_tempo,,,,,1707,1,0,,375000,,,,,,
61440,note_off,,,,,13,0,1,,,,0,,,58,0
61639,control_change,,,,,199,0,1,,,,0,64,127,,
61781,set_tempo,,,,,341,1,0,,333333,,,,,,
61781,note_on,,,,,142,0,1,,,,0,,,63,43
61952,note_off,,,,,171,0,1,,,,0,,,33,0
61952,note_on,,,,,0,0,1,,,,0,,,45,35
62123,note_off,,,,,171,0,1,,,,0,,,63,0
62123,note_off,,,,,0,0,1,,,,0,,,66,0
62123,note_on,,,,,0,0,1,,,,0,,,58,38
62464,control_change,,,,,341,0,1,,,,0,64,0,,
62464,note_on,,,,,0,0,1,,,,0,,,34,35
62464,note_on,,,,,0,0,1,,,,0,,,65,46
62464,note_off,,,,,0,0,1,,,,0,,,45,0
62464,note_off,,,,,0,0,1,,,,0,,,58,0
62464,control_change,,,,,0,0,1,,,,0,64,0,,
62464,control_change,,,,,0,0,1,,,,0,64,127,,
62544,control_change,,,,,80,0,1,,,,0,64,0,,
62730,control_change,,,,,186,0,1,,,,0,64,127,,
62805,note_off,,,,,75,0,1,,,,0,,,65,0
62805,note_on,,,,,0,0,1,,,,0,,,62,43
62976,note_on,,,,,0,0,1,,,,0,,,46,34
62976,note_off,,,,,171,0,1,,,,0,,,34,0
63147,note_off,,,,,171,0,1,,,,0,,,62,0
63147,note_on,,,,,0,0,1,,,,0,,,58,38
63475,control_change,,,,,328,0,1,,,,0,64,0,,
63488,note_off,,,,,13,0,1,,,,0,,,58,0
63488,note_on,,,,,0,0,1,,,,0,,,65,44
63488,note_on,,,,,0,0,1,,,,0,,,44,35
63488,note_off,,,,,0,0,1,,,,0,,,46,0
63687,control_change,,,,,199,0,1,,,,0,64,127,,
63829,note_off,,,,,142,0,1,,,,0,,,65,0
63829,note_on,,,,,0,0,1,,,,0,,,62,41
64000,note_on,,,,,171,0,1,,,,0,,,46,25
64171,note_on,,,,,0,0,1,,,,0,,,58,36
64171,note_off,,,,,171,0,1,,,,0,,,62,0
64512,control_change,,,,,341,0,1,,,,0,64,0,,
64512,control_change,,,,,0,0,1,,,,0,64,127,,
64512,control_change,,,,,0,0,1,,,,0,64,0,,
64512,note_off,,,,,0,0,1,,,,0,,,58,0
64512,note_off,,,,,0,0,1,,,,0,,,44,0
64512,note_off,,,,,0,0,1,,,,0,,,46,0
64512,note_on,,,,,0,0,1,,,,0,,,66,42
64512,note_on,,,,,0,0,1,,,,0,,,42,33
64592,control_change,,,,,80,0,1,,,,0,64,0,,
64778,control_change,,,,,186,0,1,,,,0,64,127,,
64853,note_off,,,,,75,0,1,,,,0,,,66,0
64853,note_on,,,,,0,0,1,,,,0,,,63,39
65024,note_on,,,,,171,0,1,,,,0,,,46,23
65195,note_off,,,,,171,0,1,,,,0,,,63,0
65195,note_on,,,,,0,0,1,,,,0,,,58,34
65523,control_change,,,,,328,0,1,,,,0,64,0,,
65536,note_off,,,,,13,0,1,,,,0,,,58,0
65536,note_on,,,,,0,0,1,,,,0,,,68,40
65536,set_tempo,,,,,3755,1,0,,375000,,,,,,
65536,note_off,,,,,0,0,1,,,,0,,,46,0
65536,note_off,,,,,0,0,1,,,,0,,,42,0
65536,note_on,,,,,0,0,1,,,,0,,,41,30
65735,control_change,,,,,199,0,1,,,,0,64,127,,
65877,note_off,,,,,142,0,1,,,,0,,,68,0
65877,note_on,,,,,0,0,1,,,,0,,,65,37
66048,note_on,,,,,171,0,1,,,,0,,,46,20
66219,note_off,,,,,171,0,1,,,,0,,,65,0
66219,note_on,,,,,0,0,1,,,,0,,,58,33
66560,control_change,,,,,341,0,1,,,,0,64,0,,
66560,control_change,,,,,0,0,1,,,,0,64,0,,
66560,control_change,,,,,0,0,1,,,,0,64,0,,
66560,note_off,,,,,0,0,1,,,,0,,,58,0
66560,note_off,,,,,0,0,1,,,,0,,,41,0
66560,note_off,,,,,0,0,1,,,,0,,,46,0
66560,note_on,,,,,0,0,1,,,,0,,,70,38
66560,note_on,,,,,0,0,1,,,,0,,,39,24
66560,control_change,,,,,0,0,1,,,,0,64,0,,
66560,set_tempo,,,,,1024,1,0,,428571,,,,,,
66864,control_change,,,,,304,0,1,,,,0,64,127,,
66901,set_tempo,,,,,341,1,0,,333333,,,,,,
66901,note_off,,,,,37,0,1,,,,0,,,70,0
66901,note_on,,,,,0,0,1,,,,0,,,46,21
66901,note_off,,,,,0,0,1,,,,0,,,39,0
66901,note_on,,,,,0,0,1,,,,0,,,66,35
67243,note_off,,,,,342,0,1,,,,0,,,66,0
67243,note_on,,,,,0,0,1,,,,0,,,58,31
67243,note_on,,,,,0,0,1,,,,0,,,51,17
67243,note_off,,,,,0,0,1,,,,0,,,46,0
67584,note_off,,,,,341,0,1,,,,0,,,58,0
67584,note_on,,,,,0,0,1,,,,0,,,70,37
67584,note_on,,,,,0,0,1,,,,0,,,39,23
67584,note_off,,,,,0,0,1,,,,0,,,51,0
67925,note_on,,,,,0,0,1,,,,0,,,66,33
67925,note_on,,,,,0,0,1,,,,0,,,46,19
67925,note_off,,,,,0,0,1,,,,0,,,39,0
67925,note_off,,,,,341,0,1,,,,0,,,70,0
68267,note_off,,,,,342,0,1,,,,0,,,66,0
68267,note_on,,,,,0,0,1,,,,0,,,58,30
68267,note_on,,,,,0,0,1,,,,0,,,51,16
68267,note_off,,,,,0,0,1,,,,0,,,46,0
68608,note_on,,,,,0,0,1,,,,0,,,70,40
68608,note_off,,,,,0,0,1,,,,0,,,51,0
68608,control_change,,,,,0,0,1,,,,0,64,127,,
68608,control_change,,,,,341,0,1,,,,0,64,127,,
68608,note_off,,,,,0,0,1,,,,0,,,58,0
68608,note_on,,,,,0,0,1,,,,0,,,39,26
68949,note_off,,,,,341,0,1,,,,0,,,70,0
68949,note_on,,,,,0,0,1,,,,0,,,66,35
68949,note_on,,,,,0,0,1,,,,0,,,46,21
68949,note_off,,,,,0,0,1,,,,0,,,39,0
69291,note_off,,,,,342,0,1,,,,0,,,66,0
69291,note_on,,,,,0,0,1,,,,0,,,58,31
69291,note_off,,,,,0,0,1,,,,0,,,46,0
69291,note_on,,,,,0,0,1,,,,0,,,51,17
69632,note_on,,,,,0,0,1,,,,0,,,70,38
69632,note_off,,,,,0,0,1,,,,0,,,51,0
69632,note_on,,,,,0,0,1,,,,0,,,39,24
69632,note_off,,,,,341,0,1,,,,0,,,58,0
69973,note_off,,,,,0,0,1,,,,0,,,39,0
69973,note_on,,,,,0,0,1,,,,0,,,46,20
69973,note_on,,,,,0,0,1,,,,0,,,66,34
69973,note_off,,,,,341,0,1,,,,0,,,70,0
70315,note_on,,,,,0,0,1,,,,0,,,51,15
70315,note_on,,,,,0,0,1,,,,0,,,58,29
70315,note_off,,,,,342,0,1,,,,0,,,66,0
70315,note_off,,,,,0,0,1,,,,0,,,46,0
70445,control_change,,,,,130,0,1,,,,0,64,0,,
70518,control_change,,,,,73,0,1,,,,0,64,0,,
70656,note_off,,,,,0,0,1,,,,0,,,58,0
70656,control_change,,,,,0,0,1,,,,0,64,0,,
70656,control_change,,,,,138,0,1,,,,0,64,0,,
70656,note_on,,,,,0,0,1,,,,0,,,61,32
70656,note_on,,,,,0,0,1,,,,0,,,66,32
70656,note_off,,,,,0,0,1,,,,0,,,51,0
70656,note_on,,,,,0,0,1,,,,0,,,34,30
70656,note_on,,,,,0,0,1,,,,0,,,46,42
70656,set_tempo,,,,,3755,1,0,,375000,,,,,,
70656,note_on,,,,,0,0,1,,,,0,,,73,47
71028,note_off,,,,,372,0,1,,,,0,,,61,0
71028,note_off,,,,,0,0,1,,,,0,,,66,0
71028,note_off,,,,,0,0,1,,,,0,,,73,0
71028,note_off,,,,,0,0,1,,,,0,,,34,0
71028,note_off,,,,,0,0,1,,,,0,,,46,0
71168,note_on,,,,,0,0,1,,,,0,,,54,37
71168,note_on,,,,,0,0,1,,,,0,,,49,25
71168,note_on,,,,,0,0,1,,,,0,,,46,25
71168,note_on,,,,,0,0,1,,,,0,,,66,29
71168,note_on,,,,,140,0,1,,,,0,,,61,29
71168,note_on,,,,,0,0,1,,,,0,,,73,44
71168,set_tempo,,,,,512,1,0,,352941,,,,,,
71540,note_off,,,,,372,0,1,,,,0,,,61,0
71540,note_off,,,,,0,0,1,,,,0,,,73,0
71540,note_off,,,,,0,0,1,,,,0,,,46,0
71540,note_off,,,,,0,0,1,,,,0,,,49,0
71540,note_off,,,,,0,0,1,,,,0,,,54,0
71540,note_off,,,,,0,0,1,,,,0,,,66,0
71680,note_on,,,,,140,0,1,,,,0,,,61,27
71680,note_on,,,,,0,0,1,,,,0,,,73,42
71680,note_on,,,,,0,0,1,,,,0,,,46,25
71680,note_on,,,,,0,0,1,,,,0,,,49,25
71680,note_on,,,,,0,0,1,,,,0,,,54,37
71680,note_on,,,,,0,0,1,,,,0,,,66,27
72052,note_off,,,,,372,0,1,,,,0,,,61,0
72052,note_off,,,,,0,0,1,,,,0,,,66,0
72052,note_off,,,,,0,0,1,,,,0,,,73,0
72052,note_off,,,,,0,0,1,,,,0,,,54,0
72052,note_off,,,,,0,0,1,,,,0,,,49,0
72052,note_off,,,,,0,0,1,,,,0,,,46,0
72192,note_on,,,,,140,0,1,,,,0,,,61,24
72192,note_on,,,,,0,0,1,,,,0,,,66,24
72192,note_on,,,,,0,0,1,,,,0,,,73,39
72192,note_on,,,,,0,0,1,,,,0,,,46,25
72192,note_on,,,,,0,0,1,,,,0,,,54,37
72192,note_on,,,,,0,0,1,,,,0,,,49,25
72192,set_tempo,,,,,1024,1,0,,461538,,,,,,
72564,note_off,,,,,0,0,1,,,,0,,,54,0
72564,note_off,,,,,0,0,1,,,,0,,,49,0
72564,note_off,,,,,0,0,1,,,,0,,,46,0
72564,note_off,,,,,0,0,1,,,,0,,,73,0
72564,note_off,,,,,0,0,1,,,,0,,,66,0
72564,note_off,,,,,372,0,1,,,,0,,,61,0
72704,set_tempo,,,,,512,1,0,,428571,,,,,,
72704,note_on,,,,,0,0,1,,,,0,,,54,25
72704,note_on,,,,,0,0,1,,,,0,,,49,13
72704,note_on,,,,,0,0,1,,,,0,,,46,13
72704,note_on,,,,,0,0,1,,,,0,,,73,42
72704,note_on,,,,,0,0,1,,,,0,,,66,27
72704,note_on,,,,,0,0,1,,,,0,,,61,27
72704,control_change,,,,,0,0,1,,,,0,64,0,,
72704,control_change,,,,,140,0,1,,,,0,64,0,,
73728,note_off,,,,,0,0,1,,,,0,,,66,0
73728,note_off,,,,,1024,0,1,,,,0,,,61,0
73728,note_on,,,,,0,0,1,,,,0,,,71,40
73728,note_off,,,,,0,0,1,,,,0,,,54,0
73728,note_off,,,,,0,0,1,,,,0,,,49,0
73728,note_off,,,,,0,0,1,,,,0,,,46,0
73728,set_tempo,,,,,1024,1,0,,375000,,,,,,
73728,note_off,,,,,0,0,1,,,,0,,,73,0
74240,note_on,,,,,512,0,1,,,,0,,,70,33
74280,note_off,,,,,40,0,1,,,,0,,,71,0
74672,note_off,,,,,392,0,1,,,,0,,,70,0
74752,control_change,,,,,0,0,1,,,,0,64,0,,
74752,control_change,,,,,0,0,1,,,,0,64,0,,
74752,control_change,,,,,0,0,1,,,,0,64,0,,
74752,control_change,,,,,0,0,1,,,,0,64,0,,
74752,control_change,,,,,80,0,1,,,,0,64,0,,
